currSlide,currImage,currText,blockNum,targetHappiness,highAmount,instructionLoop1.thisRepN,instructionLoop1.thisTrialN,instructionLoop1.thisN,instructionLoop1.thisIndex,instructionLoop2.thisRepN,instructionLoop2.thisTrialN,instructionLoop2.thisN,instructionLoop2.thisIndex,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,doRatingLoop.thisRepN,doRatingLoop.thisTrialN,doRatingLoop.thisN,doRatingLoop.thisIndex,trialHappyLoop.thisRepN,trialHappyLoop.thisTrialN,trialHappyLoop.thisN,trialHappyLoop.thisIndex,logWinningsLoop.thisRepN,logWinningsLoop.thisTrialN,logWinningsLoop.thisN,logWinningsLoop.thisIndex,instrImage.started,instrImage.stopped,instrText.started,instrText.stopped,instrContinueText.started,instrContinueText.stopped,instrKeyResp.keys,instrKeyResp.rt,instrKeyResp.started,instrKeyResp.stopped,lifeHappyText.started,lifeHappyText.stopped,lifeHappySlider.response,lifeHappySlider.rt,lifeHappySlider.started,lifeHappySlider.stopped,lifeHappyResp.keys,lifeHappyResp.rt,lifeHappyResp.started,lifeHappyResp.stopped,instrImage_2.started,instrImage_2.stopped,instrText_2.started,instrText_2.stopped,instrContinueText_2.started,instrContinueText_2.stopped,instrKeyResp_2.keys,instrKeyResp_2.rt,instrKeyResp_2.started,instrKeyResp_2.stopped,localizing.started,localizing.stopped,start_exp.keys,start_exp.rt,start_exp.started,start_exp.stopped,blockHappyText.started,blockHappyText.stopped,blockHappySlider.response,blockHappySlider.rt,blockHappySlider.started,blockHappySlider.stopped,blockHappyResp.keys,blockHappyResp.rt,blockHappyResp.started,blockHappyResp.stopped,blankText.started,blankText.stopped,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,fixCross.started,fixCross.stopped,certainBox.started,certainBox.stopped,outcome1Box.started,outcome1Box.stopped,outcome2Box.started,outcome2Box.stopped,certainText.started,certainText.stopped,outcome1Text.started,outcome1Text.stopped,outcome2Text.started,outcome2Text.stopped,choiceKey.keys,choiceKey.rt,choiceKey.started,choiceKey.stopped,fixCross_2.started,fixCross_2.stopped,certainBox_2.started,certainBox_2.stopped,outcome1Box_2.started,outcome1Box_2.stopped,outcome2Box_2.started,outcome2Box_2.stopped,certainText_2.started,certainText_2.stopped,outcome1Text_2.started,outcome1Text_2.stopped,outcome2Text_2.started,outcome2Text_2.stopped,fixCross_3.started,fixCross_3.stopped,certainBox_3.started,certainBox_3.stopped,outcome1Box_3.started,outcome1Box_3.stopped,outcome2Box_3.started,outcome2Box_3.stopped,certainText_3.started,certainText_3.stopped,outcome1Text_3.started,outcome1Text_3.stopped,outcome2Text_3.started,outcome2Text_3.stopped,fixCross_ITI.started,fixCross_ITI.stopped,fixCross_ISI.started,fixCross_ISI.stopped,happyText.started,happyText.stopped,happySlider.response,happySlider.rt,happySlider.started,happySlider.stopped,happyResp.keys,happyResp.started,happyResp.stopped,endOfBlockText.started,endOfBlockText.stopped,restKeyResp.keys,restKeyResp.rt,restKeyResp.started,restKeyResp.stopped,finalWinnings,cashBonus,goodbyeText.started,goodbyeText.stopped,finalWinningsText.started,finalWinningsText.stopped,spaceToContinue.started,spaceToContinue.stopped,goodbyeKeyResp_2.keys,goodbyeKeyResp_2.rt,goodbyeKeyResp_2.started,goodbyeKeyResp_2.stopped,participant,date,expName,psychopyVersion,frameRate,
10,black.png,"Please make your choices as fast as possible.
You will be given a break at the end of each block.
Let's play!",,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.2699479003677,None,68.2699479003677,None,68.2699479003677,None,4,1.901097093723365,68.2699479003677,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23490,2019_Sep_20_1352,Mmi_3levels,3.1.5,59.97904203699478,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.18732956905296,None,space,24.026248205695083,70.18732956905296,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23490,2019_Sep_20_1352,Mmi_3levels,3.1.5,59.97904203699478,
,,,1,1,9.5,,,,,,,,,0,0,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.22987738891243,None,0.88,6.659936464175189,97.24767164368131,None,4,3.6349681904885074,97.24767164368131,None,100.89912055871537,None,True,True,False,0.88,-0.12,-0.12,1.7999999999999998,9.5,7.7,3.85,gamble,win,9.5,9.5,103.93355968930882,None,103.93355968930882,None,103.93355968930882,None,103.93355968930882,None,103.93355968930882,None,103.93355968930882,None,103.93355968930882,None,1,1.1006842516526376,103.93355968930882,None,105.06733274328326,None,105.06733274328326,None,105.06733274328326,None,105.06733274328326,None,105.06733274328326,None,105.06733274328326,None,105.06733274328326,None,109.05218410797897,None,109.05218410797897,None,109.05218410797897,None,109.05218410797897,None,109.05218410797897,None,109.05218410797897,None,109.05218410797897,None,110.05261064532169,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23490,2019_Sep_20_1352,Mmi_3levels,3.1.5,59.97904203699478,
,,,1,1,13.5,,,,,,,,,0,0,0,0,0,1,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.88,-0.12,-0.24,1.92,13.5,11.58,5.79,gamble,win,13.5,23.0,112.07004971895913,None,112.07004971895913,None,112.07004971895913,None,112.07004971895913,None,112.07004971895913,None,112.07004971895913,None,112.07004971895913,None,1,0.8505384993950429,112.07004971895913,None,112.95366134150936,None,112.95366134150936,None,112.95366134150936,None,112.95366134150936,None,112.95366134150936,None,112.95366134150936,None,112.95366134150936,None,116.93857766275323,None,116.93857766275323,None,116.93857766275323,None,116.93857766275323,None,116.93857766275323,None,116.93857766275323,None,116.93857766275323,None,117.93891748470196,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23490,2019_Sep_20_1352,Mmi_3levels,3.1.5,59.97904203699478,
,,,1,1,4.5,,,,,,,,,0,0,0,0,0,2,2,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.88,-0.12,-0.36,2.04,4.5,2.46,1.23,gamble,win,4.5,27.5,119.9563236000904,None,119.9563236000904,None,119.9563236000904,None,119.9563236000904,None,119.9563236000904,None,119.9563236000904,None,119.9563236000904,None,1,1.317327783548535,119.9563236000904,None,121.30692001640818,None,121.30692001640818,None,121.30692001640818,None,121.30692001640818,None,121.30692001640818,None,121.30692001640818,None,121.30692001640818,None,125.30838681849127,None,125.30838681849127,None,125.30838681849127,None,125.30838681849127,None,125.30838681849127,None,125.30838681849127,None,125.30838681849127,None,134.79536255034145,None,126.29210960313685,None,127.29249742253705,None,0.91,7.502825129929988,130.29364232171974,None,None,130.29364232171974,None,,,,,,,,,,,,,,,,,,,23490,2019_Sep_20_1352,Mmi_3levels,3.1.5,59.97904203699478,
,,,1,1,-0.7,,,,,,,,,0,0,0,0,0,3,3,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.91,-0.08999999999999997,-0.44999999999999996,1.7099999999999995,-0.7,-2.4099999999999993,-1.5549999999999997,gamble,win,-0.7,26.8,136.8128425818013,None,136.8128425818013,None,136.8128425818013,None,136.8128425818013,None,136.8128425818013,None,136.8128425818013,None,136.8128425818013,None,1,1.0672905055289448,136.8128425818013,None,137.9132138900768,None,137.9132138900768,None,137.9132138900768,None,137.9132138900768,None,137.9132138900768,None,137.9132138900768,None,137.9132138900768,None,141.91476068791235,None,141.91476068791235,None,141.91476068791235,None,141.91476068791235,None,141.91476068791235,None,141.91476068791235,None,141.91476068791235,None,142.89845723395047,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23490,2019_Sep_20_1352,Mmi_3levels,3.1.5,59.97904203699478,
,,,1,1,8.7,,,,,,,,,0,0,0,0,0,4,4,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.91,-0.08999999999999997,-0.5399999999999999,1.7999999999999994,8.7,6.9,3.45,gamble,win,8.7,35.5,144.91587998845534,None,144.91587998845534,None,144.91587998845534,None,144.91587998845534,None,144.91587998845534,None,144.91587998845534,None,144.91587998845534,None,1,0.9506656606408797,144.91587998845534,None,145.89965749019393,None,145.89965749019393,None,145.89965749019393,None,145.89965749019393,None,145.89965749019393,None,145.89965749019393,None,145.89965749019393,None,149.88450533507603,None,149.88450533507603,None,149.88450533507603,None,149.88450533507603,None,149.88450533507603,None,149.88450533507603,None,149.88450533507603,None,159.38808306502688,None,150.8848470769226,None,151.88522817667945,None,0.93,7.502817770320689,154.88637371582809,None,None,154.88637371582809,None,,,,,,,,,,,,,,,,,,,23490,2019_Sep_20_1352,Mmi_3levels,3.1.5,59.97904203699478,
,,,1,1,1.3,,,,,,,,,0,0,0,0,0,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.93,-0.06999999999999995,-0.6099999999999999,1.5899999999999992,1.3,-0.28999999999999915,0.5050000000000004,gamble,win,1.3,36.8,161.40553717786497,None,161.40553717786497,None,161.40553717786497,None,161.40553717786497,None,161.40553717786497,None,161.40553717786497,None,161.40553717786497,None,1,0.9173192720008956,161.40553717786497,None,162.35595005193318,None,162.35595005193318,None,162.35595005193318,None,162.35595005193318,None,162.35595005193318,None,162.35595005193318,None,162.35595005193318,None,166.34079917674717,None,166.34079917674717,None,166.34079917674717,None,166.34079917674717,None,166.34079917674717,None,166.34079917674717,None,166.34079917674717,None,167.34118859606133,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23490,2019_Sep_20_1352,Mmi_3levels,3.1.5,59.97904203699478,
,,,1,1,9.9,,,,,,,,,0,0,0,0,0,6,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.93,-0.06999999999999995,-0.6799999999999998,1.6599999999999993,9.9,8.240000000000002,4.120000000000001,gamble,win,9.9,46.699999999999996,169.35858223211108,None,169.35858223211108,None,169.35858223211108,None,169.35858223211108,None,169.35858223211108,None,169.35858223211108,None,169.35858223211108,None,1,0.5338356426509563,169.35858223211108,None,169.9254765986825,None,169.9254765986825,None,169.9254765986825,None,169.9254765986825,None,169.9254765986825,None,169.9254765986825,None,169.9254765986825,None,173.91036092162722,None,173.91036092162722,None,173.91036092162722,None,173.91036092162722,None,173.91036092162722,None,173.91036092162722,None,173.91036092162722,None,174.91075546066895,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23490,2019_Sep_20_1352,Mmi_3levels,3.1.5,59.97904203699478,
,,,1,1,-1.5,,,,,,,,,0,0,0,0,0,7,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.93,-0.06999999999999995,-0.7499999999999998,1.729999999999999,-1.5,-3.229999999999999,-2.3649999999999993,certain,certain,-2.3649999999999993,44.334999999999994,176.92822013294608,None,176.92822013294608,None,176.92822013294608,None,176.92822013294608,None,176.92822013294608,None,176.92822013294608,None,176.92822013294608,None,3,1.5841648091645766,176.92822013294608,None,178.54542766688246,None,178.54542766688246,None,178.54542766688246,None,178.54542766688246,None,178.54542766688246,None,178.54542766688246,None,178.54542766688246,None,182.54695686564992,None,182.54695686564992,None,182.54695686564992,None,182.54695686564992,None,182.54695686564992,None,182.54695686564992,None,182.54695686564992,None,192.03396395583331,None,183.53066237121493,None,184.53109146842144,None,0.92,7.502769452887151,187.53219732967773,None,None,187.53219732967773,None,,,,,,,,,,,,,,,,,,,23490,2019_Sep_20_1352,Mmi_3levels,3.1.5,59.97904203699478,
,,,1,1,4.1,,,,,,,,,0,0,0,0,0,8,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.92,-0.07999999999999996,-0.8299999999999997,1.9499999999999993,4.1,2.1500000000000004,1.0750000000000002,gamble,win,4.1,48.434999999999995,194.05135279213937,None,194.05135279213937,None,194.05135279213937,None,194.05135279213937,None,194.05135279213937,None,194.05135279213937,None,194.05135279213937,None,1,0.9006452777230152,194.05135279213937,None,194.985099031539,None,194.985099031539,None,194.985099031539,None,194.985099031539,None,194.985099031539,None,194.985099031539,None,194.985099031539,None,198.98658247273852,None,198.98658247273852,None,198.98658247273852,None,198.98658247273852,None,198.98658247273852,None,198.98658247273852,None,198.98658247273852,None,199.97028349854008,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23490,2019_Sep_20_1352,Mmi_3levels,3.1.5,59.97904203699478,
,,,1,1,9.1,,,,,,,,,0,0,0,0,0,9,9,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.92,-0.07999999999999996,-0.9099999999999997,2.0299999999999994,9.1,7.07,3.535,gamble,win,9.1,57.535,201.9877702496433,None,201.9877702496433,None,201.9877702496433,None,201.9877702496433,None,201.9877702496433,None,201.9877702496433,None,201.9877702496433,None,1,0.7171859030859196,201.9877702496433,None,202.73805455454203,None,202.73805455454203,None,202.73805455454203,None,202.73805455454203,None,202.73805455454203,None,202.73805455454203,None,202.73805455454203,None,206.7228672012934,None,206.7228672012934,None,206.7228672012934,None,206.7228672012934,None,206.7228672012934,None,206.7228672012934,None,206.7228672012934,None,216.22654636585685,None,207.72324862103233,None,208.72367835820478,None,0.91,7.502785772021525,211.72480053859545,None,None,211.72480053859545,None,,,,,,,,,,,,,,,,,,,23490,2019_Sep_20_1352,Mmi_3levels,3.1.5,59.97904203699478,
,,,1,1,4.9,,,,,,,,,0,0,0,0,0,10,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,0.91,-0.08999999999999997,-0.9999999999999997,-0.3983333333333332,4.9,4.501666666666667,2.2508333333333335,gamble,lose,4.501666666666667,62.03666666666666,218.24393936194065,None,218.24393936194065,None,218.24393936194065,None,218.24393936194065,None,218.24393936194065,None,218.24393936194065,None,218.24393936194065,None,1,0.6337042576305976,218.24393936194065,None,218.91091481220428,None,218.91091481220428,None,218.91091481220428,None,218.91091481220428,None,218.91091481220428,None,218.91091481220428,None,218.91091481220428,None,222.91243409150047,None,222.91243409150047,None,222.91243409150047,None,222.91243409150047,None,222.91243409150047,None,222.91243409150047,None,222.91243409150047,None,223.8961527163665,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23490,2019_Sep_20_1352,Mmi_3levels,3.1.5,59.97904203699478,
,,,1,1,13.9,,,,,,,,,0,0,0,0,0,11,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.91,-0.08999999999999997,-1.0899999999999996,2.349999999999999,13.9,11.55,5.775,gamble,win,13.9,75.93666666666667,225.91358443039462,None,225.91358443039462,None,225.91358443039462,None,225.91358443039462,None,225.91358443039462,None,225.91358443039462,None,225.91358443039462,None,1,0.7338266191291041,225.91358443039462,None,226.68050081179717,None,226.68050081179717,None,226.68050081179717,None,226.68050081179717,None,226.68050081179717,None,226.68050081179717,None,226.68050081179717,None,230.66533649732446,None,230.66533649732446,None,230.66533649732446,None,230.66533649732446,None,230.66533649732446,None,230.66533649732446,None,230.66533649732446,None,240.16899166316216,None,231.66578863330687,None,232.66617453280742,None,0.92,7.5028820869047195,235.6672711145584,None,None,235.6672711145584,None,,,,,,,,,,,,,,,,,,,23490,2019_Sep_20_1352,Mmi_3levels,3.1.5,59.97904203699478,
,,,1,1,0.3,,,,,,,,,0,0,0,0,0,12,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.92,-0.07999999999999996,-1.1699999999999995,2.289999999999999,0.3,-1.989999999999999,-0.8449999999999995,gamble,win,0.3,76.23666666666666,242.18643105678166,None,242.18643105678166,None,242.18643105678166,None,242.18643105678166,None,242.18643105678166,None,242.18643105678166,None,242.18643105678166,None,1,0.9673396549169411,242.18643105678166,None,243.18686911351142,None,243.18686911351142,None,243.18686911351142,None,243.18686911351142,None,243.18686911351142,None,243.18686911351142,None,243.18686911351142,None,247.18834775496725,None,247.18834775496725,None,247.18834775496725,None,247.18834775496725,None,247.18834775496725,None,247.18834775496725,None,247.18834775496725,None,248.17205838025802,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23490,2019_Sep_20_1352,Mmi_3levels,3.1.5,59.97904203699478,
