currSlide,currImage,currText,blockNum,targetHappiness,highAmount,instructionLoop1.thisRepN,instructionLoop1.thisTrialN,instructionLoop1.thisN,instructionLoop1.thisIndex,instructionLoop2.thisRepN,instructionLoop2.thisTrialN,instructionLoop2.thisN,instructionLoop2.thisIndex,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,doRatingLoop.thisRepN,doRatingLoop.thisTrialN,doRatingLoop.thisN,doRatingLoop.thisIndex,trialHappyLoop.thisRepN,trialHappyLoop.thisTrialN,trialHappyLoop.thisN,trialHappyLoop.thisIndex,logWinningsLoop.thisRepN,logWinningsLoop.thisTrialN,logWinningsLoop.thisN,logWinningsLoop.thisIndex,instrImage.started,instrImage.stopped,instrText.started,instrText.stopped,instrContinueText.started,instrContinueText.stopped,instrKeyResp.keys,instrKeyResp.rt,instrKeyResp.started,instrKeyResp.stopped,lifeHappyText.started,lifeHappyText.stopped,lifeHappySlider.response,lifeHappySlider.rt,lifeHappySlider.started,lifeHappySlider.stopped,lifeHappyResp.keys,lifeHappyResp.rt,lifeHappyResp.started,lifeHappyResp.stopped,instrImage_2.started,instrImage_2.stopped,instrText_2.started,instrText_2.stopped,instrContinueText_2.started,instrContinueText_2.stopped,instrKeyResp_2.keys,instrKeyResp_2.rt,instrKeyResp_2.started,instrKeyResp_2.stopped,localizing.started,localizing.stopped,start_exp.keys,start_exp.rt,start_exp.started,start_exp.stopped,blockHappyText.started,blockHappyText.stopped,blockHappySlider.response,blockHappySlider.rt,blockHappySlider.started,blockHappySlider.stopped,blockHappyResp.keys,blockHappyResp.rt,blockHappyResp.started,blockHappyResp.stopped,blankText.started,blankText.stopped,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,fixCross.started,fixCross.stopped,certainBox.started,certainBox.stopped,outcome1Box.started,outcome1Box.stopped,outcome2Box.started,outcome2Box.stopped,certainText.started,certainText.stopped,outcome1Text.started,outcome1Text.stopped,outcome2Text.started,outcome2Text.stopped,choiceKey.keys,choiceKey.started,choiceKey.stopped,fixCross_2.started,fixCross_2.stopped,certainBox_2.started,certainBox_2.stopped,outcome1Box_2.started,outcome1Box_2.stopped,outcome2Box_2.started,outcome2Box_2.stopped,certainText_2.started,certainText_2.stopped,outcome1Text_2.started,outcome1Text_2.stopped,outcome2Text_2.started,outcome2Text_2.stopped,fixCross_3.started,fixCross_3.stopped,certainBox_3.started,certainBox_3.stopped,outcome1Box_3.started,outcome1Box_3.stopped,outcome2Box_3.started,outcome2Box_3.stopped,certainText_3.started,certainText_3.stopped,outcome1Text_3.started,outcome1Text_3.stopped,outcome2Text_3.started,outcome2Text_3.stopped,fixCross_ITI.started,fixCross_ITI.stopped,choiceKey.rt,fixCross_ISI.started,fixCross_ISI.stopped,happyText.started,happyText.stopped,happySlider.response,happySlider.rt,happySlider.started,happySlider.stopped,happyResp.keys,happyResp.started,happyResp.stopped,endOfBlockText.started,endOfBlockText.stopped,restKeyResp.keys,restKeyResp.rt,restKeyResp.started,restKeyResp.stopped,finalWinnings,cashBonus,goodbyeText.started,goodbyeText.stopped,finalWinningsText.started,finalWinningsText.stopped,spaceToContinue.started,spaceToContinue.stopped,goodbyeKeyResp_2.keys,goodbyeKeyResp_2.rt,goodbyeKeyResp_2.started,goodbyeKeyResp_2.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,2,0,2.3,,,,,,,,,0,1,1,1,0,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.82,0.82,6.260000000000001,-17.74,0.575,-17.165,-8.295,gamble,lose,-17.165,102.42000000000002,439.13609455716505,None,439.13609455716505,None,439.13609455716505,None,439.13609455716505,None,439.13609455716505,None,439.13609455716505,None,439.13609455716505,None,1,439.13609455716505,None,439.33623144720696,None,439.33623144720696,None,439.33623144720696,None,439.33623144720696,None,439.33623144720696,None,439.33623144720696,None,439.33623144720696,None,443.33778113976587,None,443.33778113976587,None,443.33778113976587,None,443.33778113976587,None,443.33778113976587,None,443.33778113976587,None,443.33778113976587,None,452.8248613820324,None,0.16699017259088578,444.321495768505,None,445.32188871140534,None,0.86,7.5028475560757215,448.3231017786129,None,None,448.3231017786129,None,,,,,,,,,,,,,,,,,,,24199,2019_Oct_02_1634,Mmi_3levels,3.1.5,59.97650942380807,
,,,2,0,5.5,,,,,,,,,0,1,1,1,0,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,0.86,0.86,7.120000000000001,3.603333333333333,1.375,-2.228333333333333,-0.4266666666666665,certain,certain,-0.4266666666666665,101.99333333333335,454.8422897435521,None,454.8422897435521,None,454.8422897435521,None,454.8422897435521,None,454.8422897435521,None,454.8422897435521,None,454.8422897435521,None,3,454.8422897435521,None,456.409604574008,None,456.409604574008,None,456.409604574008,None,456.409604574008,None,456.409604574008,None,456.409604574008,None,456.409604574008,None,460.39449451159817,None,460.39449451159817,None,460.39449451159817,None,460.39449451159817,None,460.39449451159817,None,460.39449451159817,None,460.39449451159817,None,461.39485449593485,None,1.5341965917650668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24199,2019_Oct_02_1634,Mmi_3levels,3.1.5,59.97650942380807,
,,,2,0,5.1,,,,,,,,,0,1,1,1,0,8,8,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.86,0.86,7.980000000000001,-20.02,1.275,-18.745,-8.735000000000001,gamble,lose,-18.745,83.24833333333335,463.4123062164326,None,463.4123062164326,None,463.4123062164326,None,463.4123062164326,None,463.4123062164326,None,463.4123062164326,None,463.4123062164326,None,1,463.4123062164326,None,464.1626025235382,None,464.1626025235382,None,464.1626025235382,None,464.1626025235382,None,464.1626025235382,None,464.1626025235382,None,464.1626025235382,None,468.16417621505025,None,468.16417621505025,None,468.16417621505025,None,468.16417621505025,None,468.16417621505025,None,468.16417621505025,None,468.16417621505025,None,477.651229258503,None,0.7172139068497927,469.14794460145276,None,470.14833946426734,None,0.81,7.502884354471462,473.1495128532006,None,None,473.1495128532006,None,,,,,,,,,,,,,,,,,,,24199,2019_Oct_02_1634,Mmi_3levels,3.1.5,59.97650942380807,
,,,2,0,9.1,,,,,,,,,0,1,1,1,0,9,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.81,0.81,8.790000000000001,-20.130000000000003,2.275,-17.855000000000004,-7.790000000000002,gamble,lose,-17.855000000000004,65.39333333333335,479.6687113776825,None,479.6687113776825,None,479.6687113776825,None,479.6687113776825,None,479.6687113776825,None,479.6687113776825,None,479.6687113776825,None,1,479.6687113776825,None,481.1358891261043,None,481.1358891261043,None,481.1358891261043,None,481.1358891261043,None,481.1358891261043,None,481.1358891261043,None,481.1358891261043,None,485.12080306265125,None,485.12080306265125,None,485.12080306265125,None,485.12080306265125,None,485.12080306265125,None,485.12080306265125,None,485.12080306265125,None,486.12120848500854,None,1.4341209470549074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24199,2019_Oct_02_1634,Mmi_3levels,3.1.5,59.97650942380807,
,,,2,0,0.9,,,,,,,,,0,1,1,1,0,10,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.81,0.81,9.600000000000001,-20.94,0.225,-20.715,-10.245,gamble,lose,-20.715,44.67833333333334,488.13867140502043,None,488.13867140502043,None,488.13867140502043,None,488.13867140502043,None,488.13867140502043,None,488.13867140502043,None,488.13867140502043,None,None,488.13867140502043,None,491.13989695168493,None,491.13989695168493,None,491.13989695168493,None,491.13989695168493,None,491.13989695168493,None,491.13989695168493,None,491.13989695168493,None,495.14144760420095,None,495.14144760420095,None,495.14144760420095,None,495.14144760420095,None,495.14144760420095,None,495.14144760420095,None,495.14144760420095,None,496.1251692726328,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24199,2019_Oct_02_1634,Mmi_3levels,3.1.5,59.97650942380807,
,,,2,0,13.3,,,,,,,,,0,1,1,1,0,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.81,0.81,10.410000000000002,-21.75,3.325,-18.425,-7.550000000000001,gamble,lose,-18.425,26.25333333333334,498.14258707460976,None,498.14258707460976,None,498.14258707460976,None,498.14258707460976,None,498.14258707460976,None,498.14258707460976,None,498.14258707460976,None,1,498.14258707460976,None,499.2430585420916,None,499.2430585420916,None,499.2430585420916,None,499.2430585420916,None,499.2430585420916,None,499.2430585420916,None,499.2430585420916,None,503.2278646433333,None,503.2278646433333,None,503.2278646433333,None,503.2278646433333,None,503.2278646433333,None,503.2278646433333,None,503.2278646433333,None,512.731642398925,None,1.0673557886766503,504.2283043041971,None,505.22865468894815,None,0.85,7.502930112485046,508.22987383589134,None,None,508.22987383589134,None,,,,,,,,,,,,,,,,,,,24199,2019_Oct_02_1634,Mmi_3levels,3.1.5,59.97650942380807,
,,,2,0,12.5,,,,,,,,,0,1,1,1,0,12,12,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.85,0.85,11.260000000000002,-23.160000000000004,3.125,-20.035000000000004,-8.455000000000002,gamble,lose,-20.035000000000004,6.218333333333337,514.7490963593264,None,514.7490963593264,None,514.7490963593264,None,514.7490963593264,None,514.7490963593264,None,514.7490963593264,None,514.7490963593264,None,1,514.7490963593264,None,515.799512725207,None,515.799512725207,None,515.799512725207,None,515.799512725207,None,515.799512725207,None,515.799512725207,None,515.799512725207,None,519.8010320190879,None,519.8010320190879,None,519.8010320190879,None,519.8010320190879,None,519.8010320190879,None,519.8010320190879,None,519.8010320190879,None,520.7848023254046,None,1.017449800587201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24199,2019_Oct_02_1634,Mmi_3levels,3.1.5,59.97650942380807,
,,,2,0,8.9,,,,,,,,,0,1,1,1,0,13,13,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,0.85,0.85,12.110000000000001,3.984166666666667,2.225,-1.7591666666666668,0.23291666666666666,gamble,win,2.225,8.443333333333337,522.8022070079533,None,522.8022070079533,None,522.8022070079533,None,522.8022070079533,None,522.8022070079533,None,522.8022070079533,None,522.8022070079533,None,1,522.8022070079533,None,524.0193997957213,None,524.0193997957213,None,524.0193997957213,None,524.0193997957213,None,524.0193997957213,None,524.0193997957213,None,524.0193997957213,None,528.0042935731435,None,528.0042935731435,None,528.0042935731435,None,528.0042935731435,None,528.0042935731435,None,528.0042935731435,None,528.0042935731435,None,537.508019810979,None,1.1841027078480693,529.0047149948041,None,530.0051085776759,None,0.82,7.502901953706896,533.0062851664698,None,None,533.0062851664698,None,,,,,,,,,,,,,,,,,,,24199,2019_Oct_02_1634,Mmi_3levels,3.1.5,59.97650942380807,
,,,2,0,2.7,,,,,,,,,0,1,1,1,0,14,14,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,0.82,0.82,12.930000000000001,3.9475,0.675,-3.2725,-1.29875,gamble,win,0.675,9.118333333333338,539.5467717244937,None,539.5467717244937,None,539.5467717244937,None,539.5467717244937,None,539.5467717244937,None,539.5467717244937,None,539.5467717244937,None,1,539.5467717244937,None,540.8426647672313,None,540.8426647672313,None,540.8426647672313,None,540.8426647672313,None,540.8426647672313,None,540.8426647672313,None,540.8426647672313,None,544.8442243793543,None,544.8442243793543,None,544.8442243793543,None,544.8442243793543,None,544.8442243793543,None,544.8442243793543,None,544.8442243793543,None,545.8279834861605,None,1.2627885634392442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24199,2019_Oct_02_1634,Mmi_3levels,3.1.5,59.97650942380807,
,,,2,0,1.9,,,,,,,,,0,1,1,1,0,15,15,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.82,0.82,13.750000000000002,-25.23,0.475,-24.755,-12.139999999999999,gamble,lose,-24.755,-15.636666666666661,547.8453792090986,None,547.8453792090986,None,547.8453792090986,None,547.8453792090986,None,547.8453792090986,None,547.8453792090986,None,547.8453792090986,None,1,547.8453792090986,None,550.7465390306206,None,550.7465390306206,None,550.7465390306206,None,550.7465390306206,None,550.7465390306206,None,550.7465390306206,None,550.7465390306206,None,554.7481111222041,None,554.7481111222041,None,554.7481111222041,None,554.7481111222041,None,554.7481111222041,None,554.7481111222041,None,554.7481111222041,None,564.2352121635668,None,2.8679270278153126,555.7317828728119,None,556.732212614108,None,0.77,7.502901633721194,559.7333959226089,None,None,559.7333959226089,None,,,,,,,,,,,,,,,,,,,24199,2019_Oct_02_1634,Mmi_3levels,3.1.5,59.97650942380807,
,,,2,0,6.5,,,,,,,,,0,1,1,1,0,16,16,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.77,0.77,14.520000000000001,-25.300000000000004,1.625,-23.675000000000004,-11.025000000000002,gamble,lose,-23.675000000000004,-39.31166666666667,566.2526546044719,None,566.2526546044719,None,566.2526546044719,None,566.2526546044719,None,566.2526546044719,None,566.2526546044719,None,566.2526546044719,None,1,566.2526546044719,None,567.1863166914991,None,567.1863166914991,None,567.1863166914991,None,567.1863166914991,None,567.1863166914991,None,567.1863166914991,None,567.1863166914991,None,571.1878756636506,None,571.1878756636506,None,571.1878756636506,None,571.1878756636506,None,571.1878756636506,None,571.1878756636506,None,571.1878756636506,None,572.1715640535331,None,0.9006667229841696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24199,2019_Oct_02_1634,Mmi_3levels,3.1.5,59.97650942380807,
,,,2,0,1.1,,,,,,,,,0,1,1,1,0,17,17,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.77,0.77,15.290000000000001,-26.07,0.275,-25.795,-12.760000000000002,gamble,lose,-25.795,-65.10666666666667,574.1890679317657,None,574.1890679317657,None,574.1890679317657,None,574.1890679317657,None,574.1890679317657,None,574.1890679317657,None,574.1890679317657,None,1,574.1890679317657,None,575.0227212511709,None,575.0227212511709,None,575.0227212511709,None,575.0227212511709,None,575.0227212511709,None,575.0227212511709,None,575.0227212511709,None,579.0242866230474,None,579.0242866230474,None,579.0242866230474,None,579.0242866230474,None,579.0242866230474,None,579.0242866230474,None,579.0242866230474,None,580.00800349169,None,0.8005606795995845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24199,2019_Oct_02_1634,Mmi_3levels,3.1.5,59.97650942380807,
,,,2,0,2.1,,,,,,,,,0,1,1,1,0,18,18,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.77,0.77,16.060000000000002,-26.840000000000003,0.525,-26.315000000000005,-12.895000000000003,gamble,lose,-26.315000000000005,-91.42166666666668,582.0254670516733,None,582.0254670516733,None,582.0254670516733,None,582.0254670516733,None,582.0254670516733,None,582.0254670516733,None,582.0254670516733,None,1,582.0254670516733,None,582.375607333568,None,582.375607333568,None,582.375607333568,None,582.375607333568,None,582.375607333568,None,582.375607333568,None,582.375607333568,None,586.3771739853873,None,586.3771739853873,None,586.3771739853873,None,586.3771739853873,None,586.3771739853873,None,586.3771739853873,None,586.3771739853873,None,595.8642225490366,None,0.31701340357540175,587.36089085403,None,588.3612751573055,None,0.89,7.502837316518708,591.3624562259065,None,None,591.3624562259065,None,,,,,,,,,,,,,,,,,,,24199,2019_Oct_02_1634,Mmi_3levels,3.1.5,59.97650942380807,
,,,2,0,-0.7,,,,,,,,,0,1,1,1,0,19,19,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.89,0.89,16.950000000000003,-29.410000000000004,-0.175,-29.585000000000004,-14.880000000000003,gamble,lose,-29.585000000000004,-121.00666666666669,597.8816806692594,None,597.8816806692594,None,597.8816806692594,None,597.8816806692594,None,597.8816806692594,None,597.8816806692594,None,597.8816806692594,None,None,597.8816806692594,None,600.882857578039,None,600.882857578039,None,600.882857578039,None,600.882857578039,None,600.882857578039,None,600.882857578039,None,600.882857578039,None,604.884417830137,None,604.884417830137,None,604.884417830137,None,604.884417830137,None,604.884417830137,None,604.884417830137,None,604.884417830137,None,605.8681820567181,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24199,2019_Oct_02_1634,Mmi_3levels,3.1.5,59.97650942380807,
,,,2,0,0.5,,,,,,,,,0,1,1,1,0,20,20,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.89,0.89,17.840000000000003,-30.300000000000004,0.125,-30.175000000000004,-15.025000000000002,gamble,lose,-30.175000000000004,-151.1816666666667,607.8855736198384,None,607.8855736198384,None,607.8855736198384,None,607.8855736198384,None,607.8855736198384,None,607.8855736198384,None,607.8855736198384,None,1,607.8855736198384,None,609.8697135100701,None,609.8697135100701,None,609.8697135100701,None,609.8697135100701,None,609.8697135100701,None,609.8697135100701,None,609.8697135100701,None,613.8712305640474,None,613.8712305640474,None,613.8712305640474,None,613.8712305640474,None,613.8712305640474,None,613.8712305640474,None,613.8712305640474,None,623.3749993600286,None,1.9510066121911223,614.8550047101962,None,615.8553893334574,None,0.89,7.519560748718504,618.8565659222513,None,None,618.8565659222513,None,,,,,,,,,,,,,,,,,,,24199,2019_Oct_02_1634,Mmi_3levels,3.1.5,59.97650942380807,
,,,2,0,-0.9,,,,,,,,,0,1,1,1,0,21,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.89,0.89,18.730000000000004,-31.190000000000005,-0.225,-31.415000000000006,-15.820000000000004,gamble,lose,-31.415000000000006,-182.5966666666667,625.3924696397225,None,625.3924696397225,None,625.3924696397225,None,625.3924696397225,None,625.3924696397225,None,625.3924696397225,None,625.3924696397225,None,1,625.3924696397225,None,626.2594728677432,None,626.2594728677432,None,626.2594728677432,None,626.2594728677432,None,626.2594728677432,None,626.2594728677432,None,626.2594728677432,None,630.2609924816097,None,630.2609924816097,None,630.2609924816097,None,630.2609924816097,None,630.2609924816097,None,630.2609924816097,None,630.2609924816097,None,631.2447106301952,None,0.8339595460820419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24199,2019_Oct_02_1634,Mmi_3levels,3.1.5,59.97650942380807,
,,,2,0,12.7,,,,,,,,,0,1,1,1,0,22,22,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.89,0.89,19.620000000000005,-32.080000000000005,3.175,-28.905000000000005,-12.865000000000002,gamble,lose,-28.905000000000005,-211.5016666666667,633.2622138684528,None,633.2622138684528,None,633.2622138684528,None,633.2622138684528,None,633.2622138684528,None,633.2622138684528,None,633.2622138684528,None,1,633.2622138684528,None,633.4956337900185,None,633.4956337900185,None,633.4956337900185,None,633.4956337900185,None,633.4956337900185,None,633.4956337900185,None,633.4956337900185,None,637.4972334004015,None,637.4972334004015,None,637.4972334004015,None,637.4972334004015,None,637.4972334004015,None,637.4972334004015,None,637.4972334004015,None,646.984237805973,None,0.20029528314989875,638.4809409894478,None,639.4813128132664,None,0.78,7.502805637897836,642.4824894020603,None,None,642.4824894020603,None,,,,,,,,,,,,,,,,,,,24199,2019_Oct_02_1634,Mmi_3levels,3.1.5,59.97650942380807,
,,,2,0,1.5,,,,,,,,,0,1,1,1,0,23,23,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,0.78,0.78,20.400000000000006,4.430000000000001,0.375,-4.055000000000001,-1.8400000000000003,gamble,win,0.375,-211.1266666666667,649.0017093656097,None,649.0017093656097,None,649.0017093656097,None,649.0017093656097,None,649.0017093656097,None,649.0017093656097,None,649.0017093656097,None,1,649.0017093656097,None,649.4685863271225,None,649.4685863271225,None,649.4685863271225,None,649.4685863271225,None,649.4685863271225,None,649.4685863271225,None,649.4685863271225,None,653.4700934615321,None,653.4700934615321,None,653.4700934615321,None,653.4700934615321,None,653.4700934615321,None,653.4700934615321,None,653.4700934615321,None,654.4538532083097,None,0.4335952099390852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24199,2019_Oct_02_1634,Mmi_3levels,3.1.5,59.97650942380807,
,,,2,0,8.5,,,,,,,,,0,1,1,1,0,24,24,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,0.78,0.78,21.180000000000007,4.495000000000001,2.125,-2.370000000000001,-0.1225000000000005,gamble,win,2.125,-209.0016666666667,656.4712844497008,None,656.4712844497008,None,656.4712844497008,None,656.4712844497008,None,656.4712844497008,None,656.4712844497008,None,656.4712844497008,None,1,656.4712844497008,None,656.7214002846595,None,656.7214002846595,None,656.7214002846595,None,656.7214002846595,None,656.7214002846595,None,656.7214002846595,None,656.7214002846595,None,660.722972376243,None,660.722972376243,None,660.722972376243,None,660.722972376243,None,660.722972376243,None,660.722972376243,None,660.722972376243,None,661.7067119638959,None,0.21703887446710723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24199,2019_Oct_02_1634,Mmi_3levels,3.1.5,59.97650942380807,
,,,2,0,7.5,,,,,,,,,0,1,1,1,0,25,25,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,0.78,0.78,21.960000000000008,4.5600000000000005,1.875,-2.6850000000000005,-0.40500000000000025,gamble,win,1.875,-207.1266666666667,663.7241371255514,None,663.7241371255514,None,663.7241371255514,None,663.7241371255514,None,663.7241371255514,None,663.7241371255514,None,663.7241371255514,None,1,663.7241371255514,None,665.9416399798283,None,665.9416399798283,None,665.9416399798283,None,665.9416399798283,None,665.9416399798283,None,665.9416399798283,None,665.9416399798283,None,669.9432843882641,None,669.9432843882641,None,669.9432843882641,None,669.9432843882641,None,669.9432843882641,None,669.9432843882641,None,669.9432843882641,None,679.4303035131925,None,2.1844754916273814,670.926946859272,None,671.9273561214613,None,0.72,7.502887554335757,674.9285467896443,None,None,674.9285467896443,None,,,,,,,,,,,,,,,,,,,24199,2019_Oct_02_1634,Mmi_3levels,3.1.5,59.97650942380807,
,,,2,0,10.9,,,,,,,,,0,1,1,1,0,26,26,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.72,0.72,22.680000000000007,-32.760000000000005,2.725,-30.035000000000004,-13.655000000000001,gamble,lose,-30.035000000000004,-237.1616666666667,681.4690938250387,None,681.4690938250387,None,681.4690938250387,None,681.4690938250387,None,681.4690938250387,None,681.4690938250387,None,681.4690938250387,None,1,681.4690938250387,None,683.9654226248094,None,683.9654226248094,None,683.9654226248094,None,683.9654226248094,None,683.9654226248094,None,683.9654226248094,None,683.9654226248094,None,687.9669822369324,None,687.9669822369324,None,687.9669822369324,None,687.9669822369324,None,687.9669822369324,None,687.9669822369324,None,687.9669822369324,None,688.9507045453392,None,2.4632342400473135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24199,2019_Oct_02_1634,Mmi_3levels,3.1.5,59.97650942380807,
,,,3,1,13.9,,,,,,,,,0,2,2,2,0,0,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.2690942090194,None,0.76,4.967799801350338,696.2701946411289,None,4,1.951094608361018,696.2701946411289,None,698.2376712565492,None,True,True,False,0.76,-0.24,-0.24,3.5999999999999996,13.9,10.3,5.15,certain,certain,5.15,-232.01166666666668,701.2721958340371,None,701.2721958340371,None,701.2721958340371,None,701.2721958340371,None,701.2721958340371,None,701.2721958340371,None,701.2721958340371,None,3,701.2721958340371,None,702.3226537981063,None,702.3226537981063,None,702.3226537981063,None,702.3226537981063,None,702.3226537981063,None,702.3226537981063,None,702.3226537981063,None,706.3074877381332,None,706.3074877381332,None,706.3074877381332,None,706.3074877381332,None,706.3074877381332,None,706.3074877381332,None,706.3074877381332,None,715.8112312552148,None,1.0173291658356902,707.3079030800582,None,708.3083254616758,None,0.71,7.502848516032827,711.309462372199,None,None,711.309462372199,None,690.951484031415,None,4,2.3011308947825455,690.951484031415,None,,,,,,,,,,,,,24199,2019_Oct_02_1634,Mmi_3levels,3.1.5,59.97650942380807,
,,,3,1,11.1,,,,,,,,,0,2,2,2,0,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.71,-0.29000000000000004,-0.53,-1.0591666666666668,11.1,10.040833333333333,5.020416666666667,gamble,lose,10.040833333333333,-221.97083333333336,717.8286861755769,None,717.8286861755769,None,717.8286861755769,None,717.8286861755769,None,717.8286861755769,None,717.8286861755769,None,717.8286861755769,None,1,717.8286861755769,None,718.945793079085,None,718.945793079085,None,718.945793079085,None,718.945793079085,None,718.945793079085,None,718.945793079085,None,718.945793079085,None,722.947360690865,None,722.947360690865,None,722.947360690865,None,722.947360690865,None,722.947360690865,None,722.947360690865,None,722.947360690865,None,723.9310772395183,None,1.0840161836131301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24199,2019_Oct_02_1634,Mmi_3levels,3.1.5,59.97650942380807,
,,,3,1,12.5,,,,,,,,,0,2,2,2,0,2,2,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.71,-0.29000000000000004,-0.8200000000000001,4.880000000000001,12.5,7.619999999999999,3.8099999999999996,gamble,win,12.5,-209.47083333333336,725.9485379196303,None,725.9485379196303,None,725.9485379196303,None,725.9485379196303,None,725.9485379196303,None,725.9485379196303,None,725.9485379196303,None,1,725.9485379196303,None,726.7655724422875,None,726.7655724422875,None,726.7655724422875,None,726.7655724422875,None,726.7655724422875,None,726.7655724422875,None,726.7655724422875,None,730.7838001290183,None,730.7838001290183,None,730.7838001290183,None,730.7838001290183,None,730.7838001290183,None,730.7838001290183,None,730.7838001290183,None,731.7508486030711,None,0.7839006046451686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24199,2019_Oct_02_1634,Mmi_3levels,3.1.5,59.97650942380807,
