currSlide,currImage,currText,blockNum,targetHappiness,highAmount,instructionLoop1.thisRepN,instructionLoop1.thisTrialN,instructionLoop1.thisN,instructionLoop1.thisIndex,instructionLoop2.thisRepN,instructionLoop2.thisTrialN,instructionLoop2.thisN,instructionLoop2.thisIndex,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,doRatingLoop.thisRepN,doRatingLoop.thisTrialN,doRatingLoop.thisN,doRatingLoop.thisIndex,trialHappyLoop.thisRepN,trialHappyLoop.thisTrialN,trialHappyLoop.thisN,trialHappyLoop.thisIndex,logWinningsLoop.thisRepN,logWinningsLoop.thisTrialN,logWinningsLoop.thisN,logWinningsLoop.thisIndex,instrImage.started,instrImage.stopped,instrText.started,instrText.stopped,instrContinueText.started,instrContinueText.stopped,instrKeyResp.keys,instrKeyResp.rt,instrKeyResp.started,instrKeyResp.stopped,lifeHappyText.started,lifeHappyText.stopped,lifeHappySlider.response,lifeHappySlider.rt,lifeHappySlider.started,lifeHappySlider.stopped,lifeHappyResp.keys,lifeHappyResp.started,lifeHappyResp.stopped,instrImage_2.started,instrImage_2.stopped,instrText_2.started,instrText_2.stopped,instrContinueText_2.started,instrContinueText_2.stopped,instrKeyResp_2.keys,instrKeyResp_2.rt,instrKeyResp_2.started,instrKeyResp_2.stopped,localizing.started,localizing.stopped,start_exp.keys,start_exp.rt,start_exp.started,start_exp.stopped,blockHappyText.started,blockHappyText.stopped,blockHappySlider.response,blockHappySlider.rt,blockHappySlider.started,blockHappySlider.stopped,blockHappyResp.keys,blockHappyResp.started,blockHappyResp.stopped,blankText.started,blankText.stopped,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,fixCross.started,fixCross.stopped,certainBox.started,certainBox.stopped,outcome1Box.started,outcome1Box.stopped,outcome2Box.started,outcome2Box.stopped,certainText.started,certainText.stopped,outcome1Text.started,outcome1Text.stopped,outcome2Text.started,outcome2Text.stopped,choiceKey.keys,choiceKey.rt,choiceKey.started,choiceKey.stopped,fixCross_2.started,fixCross_2.stopped,certainBox_2.started,certainBox_2.stopped,outcome1Box_2.started,outcome1Box_2.stopped,outcome2Box_2.started,outcome2Box_2.stopped,certainText_2.started,certainText_2.stopped,outcome1Text_2.started,outcome1Text_2.stopped,outcome2Text_2.started,outcome2Text_2.stopped,fixCross_3.started,fixCross_3.stopped,certainBox_3.started,certainBox_3.stopped,outcome1Box_3.started,outcome1Box_3.stopped,outcome2Box_3.started,outcome2Box_3.stopped,certainText_3.started,certainText_3.stopped,outcome1Text_3.started,outcome1Text_3.stopped,outcome2Text_3.started,outcome2Text_3.stopped,fixCross_ITI.started,fixCross_ITI.stopped,fixCross_ISI.started,fixCross_ISI.stopped,happyText.started,happyText.stopped,happySlider.response,happySlider.rt,happySlider.started,happySlider.stopped,happyResp.keys,happyResp.started,happyResp.stopped,endOfBlockText.started,endOfBlockText.stopped,restKeyResp.keys,restKeyResp.rt,restKeyResp.started,restKeyResp.stopped,finalWinnings,cashBonus,goodbyeText.started,goodbyeText.stopped,finalWinningsText.started,finalWinningsText.stopped,spaceToContinue.started,spaceToContinue.stopped,goodbyeKeyResp_2.keys,goodbyeKeyResp_2.rt,goodbyeKeyResp_2.started,goodbyeKeyResp_2.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,1,1,13.5,,,,,,,,,0,0,0,0,0,24,24,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.77,-0.22999999999999998,-6.66,9.879999999999999,13.5,3.620000000000001,1.8100000000000005,gamble,win,13.5,160.52791666666664,1174.2797153815045,None,1174.2797153815045,None,1174.2797153815045,None,1174.2797153815045,None,1174.2797153815045,None,1174.2797153815045,None,1174.2797153815045,None,1,0.9006097595556639,1174.2797153815045,None,1175.2135003388976,None,1175.2135003388976,None,1175.2135003388976,None,1175.2135003388976,None,1175.2135003388976,None,1175.2135003388976,None,1175.2135003388976,None,1179.214933862735,None,1179.214933862735,None,1179.214933862735,None,1179.214933862735,None,1179.214933862735,None,1179.214933862735,None,1179.214933862735,None,1180.1986451279954,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24213,2019_Sep_23_1700,Mmi_3levels,3.1.5,59.97650964758672,
,,,1,1,1.5,,,,,,,,,0,0,0,0,0,25,25,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.77,-0.22999999999999998,-6.890000000000001,10.11,1.5,-8.61,-3.5549999999999997,gamble,win,1.5,162.02791666666664,1182.2160810017958,None,1182.2160810017958,None,1182.2160810017958,None,1182.2160810017958,None,1182.2160810017958,None,1182.2160810017958,None,1182.2160810017958,None,1,1.1507039946154691,1182.2160810017958,None,1183.399876038602,None,1183.399876038602,None,1183.399876038602,None,1183.399876038602,None,1183.399876038602,None,1183.399876038602,None,1183.399876038602,None,1187.384723563504,None,1187.384723563504,None,1187.384723563504,None,1187.384723563504,None,1187.384723563504,None,1187.384723563504,None,1187.384723563504,None,1188.3851104229689,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24213,2019_Sep_23_1700,Mmi_3levels,3.1.5,59.97650964758672,
,,,1,1,9.9,,,,,,,,,0,0,0,0,0,26,26,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.77,-0.22999999999999998,-7.120000000000001,10.34,9.9,-0.4399999999999995,-0.21999999999999975,gamble,win,9.9,171.92791666666665,1190.4025475766975,None,1190.4025475766975,None,1190.4025475766975,None,1190.4025475766975,None,1190.4025475766975,None,1190.4025475766975,None,1190.4025475766975,None,1,0.550474438816309,1190.4025475766975,None,1190.9861060180701,None,1190.9861060180701,None,1190.9861060180701,None,1190.9861060180701,None,1190.9861060180701,None,1190.9861060180701,None,1190.9861060180701,None,1194.9709625024698,None,1194.9709625024698,None,1194.9709625024698,None,1194.9709625024698,None,1194.9709625024698,None,1194.9709625024698,None,1194.9709625024698,None,1204.474593989551,None,1195.9713413623394,None,1196.971724062052,None,0.81,7.5028363293386064,1199.972876960761,None,None,1199.972876960761,None,,,,,,,,,,,,,,,,,,,24213,2019_Sep_23_1700,Mmi_3levels,3.1.5,59.97650964758672,
,,,2,0,8.1,,,,,,,,,0,1,1,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1210.626945256663,None,0.77,7.501824863080401,1213.644763830176,None,None,1213.644763830176,None,1218.129792465421,None,False,True,True,0.77,0.77,0.77,-11.55,2.025,-9.525,-3.75,gamble,lose,-9.525,162.40291666666664,1221.16430167231,None,1221.16430167231,None,1221.16430167231,None,1221.16430167231,None,1221.16430167231,None,1221.16430167231,None,1221.16430167231,None,1,0.7505575704271905,1221.16430167231,None,1221.9479381255223,None,1221.9479381255223,None,1221.9479381255223,None,1221.9479381255223,None,1221.9479381255223,None,1221.9479381255223,None,1221.9479381255223,None,1225.9495175616466,None,1225.9495175616466,None,1225.9495175616466,None,1225.9495175616466,None,1225.9495175616466,None,1225.9495175616466,None,1225.9495175616466,None,1226.9331705899676,None,,,,,,,,,,,,1206.475358748925,None,4,4.135136181546841,1206.475358748925,None,,,,,,,,,,,,,24213,2019_Sep_23_1700,Mmi_3levels,3.1.5,59.97650964758672,
,,,2,0,6.3,,,,,,,,,0,1,1,1,0,1,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.77,0.77,1.54,-12.32,1.575,-10.745000000000001,-4.585000000000001,certain,certain,-4.585000000000001,157.81791666666663,1228.9506119035068,None,1228.9506119035068,None,1228.9506119035068,None,1228.9506119035068,None,1228.9506119035068,None,1228.9506119035068,None,1228.9506119035068,None,3,0.833913782495074,1228.9506119035068,None,1229.817701523716,None,1229.817701523716,None,1229.817701523716,None,1229.817701523716,None,1229.817701523716,None,1229.817701523716,None,1229.817701523716,None,1233.819200644095,None,1233.819200644095,None,1233.819200644095,None,1233.819200644095,None,1233.819200644095,None,1233.819200644095,None,1233.819200644095,None,1243.3060893405345,None,1234.8028546323767,None,1235.8032325322856,None,0.3,7.502818410284817,1238.804386710981,None,None,1238.804386710981,None,,,,,,,,,,,,,,,,,,,24213,2019_Sep_23_1700,Mmi_3levels,3.1.5,59.97650964758672,
,,,2,0,-0.9,,,,,,,,,0,1,1,1,0,2,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.3,0.3,1.84,-6.04,-0.225,-6.265,-3.2449999999999997,gamble,lose,-6.265,151.55291666666665,1245.3235405735322,None,1245.3235405735322,None,1245.3235405735322,None,1245.3235405735322,None,1245.3235405735322,None,1245.3235405735322,None,1245.3235405735322,None,1,0.8672720104805194,1245.3235405735322,None,1246.2239561034366,None,1246.2239561034366,None,1246.2239561034366,None,1246.2239561034366,None,1246.2239561034366,None,1246.2239561034366,None,1246.2239561034366,None,1250.2087546709809,None,1250.2087546709809,None,1250.2087546709809,None,1250.2087546709809,None,1250.2087546709809,None,1250.2087546709809,None,1250.2087546709809,None,1251.2091584895388,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24213,2019_Sep_23_1700,Mmi_3levels,3.1.5,59.97650964758672,
,,,2,0,0.9,,,,,,,,,0,1,1,1,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.3,0.3,2.14,-6.34,0.225,-6.115,-2.9450000000000003,gamble,lose,-6.115,145.43791666666664,1253.226564924873,None,1253.226564924873,None,1253.226564924873,None,1253.226564924873,None,1253.226564924873,None,1253.226564924873,None,1253.226564924873,None,1,1.5675292128580622,1253.226564924873,None,1254.8271787802805,None,1254.8271787802805,None,1254.8271787802805,None,1254.8271787802805,None,1254.8271787802805,None,1254.8271787802805,None,1254.8271787802805,None,1258.8287543765618,None,1258.8287543765618,None,1258.8287543765618,None,1258.8287543765618,None,1258.8287543765618,None,1258.8287543765618,None,1258.8287543765618,None,1268.3157128293533,None,1259.8125136392773,None,1260.8128867394407,None,0.05,7.502743534278125,1263.8140383582795,None,None,1263.8140383582795,None,,,,,,,,,,,,,,,,,,,24213,2019_Sep_23_1700,Mmi_3levels,3.1.5,59.97650964758672,
,,,2,0,6.1,,,,,,,,,0,1,1,1,0,4,4,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.05,0.05,2.19,-2.89,1.525,-1.3650000000000002,0.07999999999999985,certain,certain,0.07999999999999985,145.51791666666665,1270.333101025666,None,1270.333101025666,None,1270.333101025666,None,1270.333101025666,None,1270.333101025666,None,1270.333101025666,None,1270.333101025666,None,3,1.2007269373862073,1270.333101025666,None,1271.5669046060648,None,1271.5669046060648,None,1271.5669046060648,None,1271.5669046060648,None,1271.5669046060648,None,1271.5669046060648,None,1271.5669046060648,None,1275.5517617303994,None,1275.5517617303994,None,1275.5517617303994,None,1275.5517617303994,None,1275.5517617303994,None,1275.5517617303994,None,1275.5517617303994,None,1276.5521501898183,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24213,2019_Sep_23_1700,Mmi_3levels,3.1.5,59.97650964758672,
,,,2,0,12.1,,,,,,,,,0,1,1,1,0,5,5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.05,0.05,2.2399999999999998,-2.94,3.025,0.08499999999999996,1.555,gamble,lose,0.08499999999999996,145.60291666666666,1278.5695870235213,None,1278.5695870235213,None,1278.5695870235213,None,1278.5695870235213,None,1278.5695870235213,None,1278.5695870235213,None,1278.5695870235213,None,1,0.7172063820180483,1278.5695870235213,None,1279.3198671686696,None,1279.3198671686696,None,1279.3198671686696,None,1279.3198671686696,None,1279.3198671686696,None,1279.3198671686696,None,1279.3198671686696,None,1283.304729732743,None,1283.304729732743,None,1283.304729732743,None,1283.304729732743,None,1283.304729732743,None,1283.304729732743,None,1283.304729732743,None,1284.3051073126844,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24213,2019_Sep_23_1700,Mmi_3levels,3.1.5,59.97650964758672,
,,,2,0,10.7,,,,,,,,,0,1,1,1,0,6,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.05,0.05,2.2899999999999996,-2.9899999999999998,2.675,-0.31499999999999995,1.18,gamble,lose,-0.31499999999999995,145.28791666666666,1286.3225499061518,None,1286.3225499061518,None,1286.3225499061518,None,1286.3225499061518,None,1286.3225499061518,None,1286.3225499061518,None,1286.3225499061518,None,1,0.983971411420498,1286.3225499061518,None,1287.3396053201868,None,1287.3396053201868,None,1287.3396053201868,None,1287.3396053201868,None,1287.3396053201868,None,1287.3396053201868,None,1287.3396053201868,None,1291.3244394058129,None,1291.3244394058129,None,1291.3244394058129,None,1291.3244394058129,None,1291.3244394058129,None,1291.3244394058129,None,1291.3244394058129,None,1300.8280971315107,None,1292.3248419443844,None,1293.325234883523,None,0.35,7.5029812816064805,1296.3264140209067,None,None,1296.3264140209067,None,,,,,,,,,,,,,,,,,,,24213,2019_Sep_23_1700,Mmi_3levels,3.1.5,59.97650964758672,
,,,2,0,12.5,,,,,,,,,0,1,1,1,0,7,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,0.35,0.35,2.6399999999999997,1.4449999999999998,3.125,1.6800000000000002,0.8400000000000001,gamble,win,3.125,148.41291666666666,1302.8668249942712,None,1302.8668249942712,None,1302.8668249942712,None,1302.8668249942712,None,1302.8668249942712,None,1302.8668249942712,None,1302.8668249942712,None,1,0.7125832675374113,1302.8668249942712,None,1303.612492264423,None,1303.612492264423,None,1303.612492264423,None,1303.612492264423,None,1303.612492264423,None,1303.612492264423,None,1303.612492264423,None,1307.6140173033928,None,1307.6140173033928,None,1307.6140173033928,None,1307.6140173033928,None,1307.6140173033928,None,1307.6140173033928,None,1307.6140173033928,None,1308.5977551272372,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24213,2019_Sep_23_1700,Mmi_3levels,3.1.5,59.97650964758672,
,,,2,0,-0.7,,,,,,,,,0,1,1,1,0,8,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,0.35,0.35,2.9899999999999998,1.4741666666666666,-0.175,-1.6491666666666667,-0.9120833333333334,gamble,win,-0.175,148.23791666666665,1310.6151615626295,None,1310.6151615626295,None,1310.6151615626295,None,1310.6151615626295,None,1310.6151615626295,None,1310.6151615626295,None,1310.6151615626295,None,1,0.7171619043801911,1310.6151615626295,None,1311.3654061896377,None,1311.3654061896377,None,1311.3654061896377,None,1311.3654061896377,None,1311.3654061896377,None,1311.3654061896377,None,1311.3654061896377,None,1315.3669837058405,None,1315.3669837058405,None,1315.3669837058405,None,1315.3669837058405,None,1315.3669837058405,None,1315.3669837058405,None,1315.3669837058405,None,1324.853945678391,None,1316.3506920912187,None,1317.35108151054,None,0.59,7.502822250069585,1320.3522216100246,None,None,1320.3522216100246,None,,,,,,,,,,,,,,,,,,,24213,2019_Sep_23_1700,Mmi_3levels,3.1.5,59.97650964758672,
,,,2,0,10.5,,,,,,,,,0,1,1,1,0,9,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.59,0.59,3.5799999999999996,-11.84,2.625,-9.215,-3.295,certain,certain,-3.295,144.94291666666666,1326.8713802722632,None,1326.8713802722632,None,1326.8713802722632,None,1326.8713802722632,None,1326.8713802722632,None,1326.8713802722632,None,1326.8713802722632,None,3,1.0504920379025862,1326.8713802722632,None,1327.9551284635672,None,1327.9551284635672,None,1327.9551284635672,None,1327.9551284635672,None,1327.9551284635672,None,1327.9551284635672,None,1327.9551284635672,None,1331.9399811082403,None,1331.9399811082403,None,1331.9399811082403,None,1331.9399811082403,None,1331.9399811082403,None,1331.9399811082403,None,1331.9399811082403,None,1332.940367327712,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24213,2019_Sep_23_1700,Mmi_3levels,3.1.5,59.97650964758672,
,,,2,0,9.3,,,,,,,,,0,1,1,1,0,10,10,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.59,0.59,4.17,-12.43,2.325,-10.105,-3.89,certain,certain,-3.89,141.05291666666668,1334.9578032015124,None,1334.9578032015124,None,1334.9578032015124,None,1334.9578032015124,None,1334.9578032015124,None,1334.9578032015124,None,1334.9578032015124,None,3,1.0840265764854848,1334.9578032015124,None,1336.074904501089,None,1336.074904501089,None,1336.074904501089,None,1336.074904501089,None,1336.074904501089,None,1336.074904501089,None,1336.074904501089,None,1340.0764273001696,None,1340.0764273001696,None,1340.0764273001696,None,1340.0764273001696,None,1340.0764273001696,None,1340.0764273001696,None,1340.0764273001696,None,1341.0601395253907,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24213,2019_Sep_23_1700,Mmi_3levels,3.1.5,59.97650964758672,
,,,2,0,4.7,,,,,,,,,0,1,1,1,0,11,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.59,0.59,4.76,-13.02,1.175,-11.844999999999999,-5.334999999999999,gamble,lose,-11.844999999999999,129.20791666666668,1343.077576999145,None,1343.077576999145,None,1343.077576999145,None,1343.077576999145,None,1343.077576999145,None,1343.077576999145,None,1343.077576999145,None,1,1.0840128172421828,1343.077576999145,None,1344.1946706190938,None,1344.1946706190938,None,1344.1946706190938,None,1344.1946706190938,None,1344.1946706190938,None,1344.1946706190938,None,1344.1946706190938,None,1348.1961956581217,None,1348.1961956581217,None,1348.1961956581217,None,1348.1961956581217,None,1348.1961956581217,None,1348.1961956581217,None,1348.1961956581217,None,1357.6831598705612,None,1349.1799088432454,None,1350.1802931428538,None,0.09,7.502818410284817,1353.1814393219538,None,None,1353.1814393219538,None,,,,,,,,,,,,,,,,,,,24213,2019_Sep_23_1700,Mmi_3levels,3.1.5,59.97650964758672,
,,,2,0,1.7,,,,,,,,,0,1,1,1,0,12,12,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.09,0.09,4.85,-6.109999999999999,0.425,-5.685,-2.63,gamble,lose,-5.685,123.52291666666667,1359.7219123720424,None,1359.7219123720424,None,1359.7219123720424,None,1359.7219123720424,None,1359.7219123720424,None,1359.7219123720424,None,1359.7219123720424,None,1,0.9459926288691349,1359.7219123720424,None,1360.7009810038726,None,1360.7009810038726,None,1360.7009810038726,None,1360.7009810038726,None,1360.7009810038726,None,1360.7009810038726,None,1360.7009810038726,None,1364.6858390882262,None,1364.6858390882262,None,1364.6858390882262,None,1364.6858390882262,None,1364.6858390882262,None,1364.6858390882262,None,1364.6858390882262,None,1365.6862173081608,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24213,2019_Sep_23_1700,Mmi_3levels,3.1.5,59.97650964758672,
,,,2,0,10.3,,,,,,,,,0,1,1,1,0,13,13,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.09,0.09,4.9399999999999995,-6.199999999999999,2.575,-3.624999999999999,-0.5249999999999995,certain,certain,-0.5249999999999995,122.99791666666667,1367.7036589416675,None,1367.7036589416675,None,1367.7036589416675,None,1367.7036589416675,None,1367.7036589416675,None,1367.7036589416675,None,1367.7036589416675,None,3,1.4672634989838116,1367.7036589416675,None,1369.2041785940528,None,1369.2041785940528,None,1369.2041785940528,None,1369.2041785940528,None,1369.2041785940528,None,1369.2041785940528,None,1369.2041785940528,None,1373.2057609100011,None,1373.2057609100011,None,1373.2057609100011,None,1373.2057609100011,None,1373.2057609100011,None,1373.2057609100011,None,1373.2057609100011,None,1382.6927161629428,None,1374.189468015451,None,1375.1898558348767,None,0.2,7.502913445234299,1378.1909783352166,None,None,1378.1909783352166,None,,,,,,,,,,,,,,,,,,,24213,2019_Sep_23_1700,Mmi_3levels,3.1.5,59.97650964758672,
,,,2,0,0.3,,,,,,,,,0,1,1,1,0,14,14,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.2,0.2,5.14,-7.9399999999999995,0.075,-7.864999999999999,-3.8949999999999996,gamble,lose,-7.864999999999999,115.13291666666667,1384.710155876528,None,1384.710155876528,None,1384.710155876528,None,1384.710155876528,None,1384.710155876528,None,1384.710155876528,None,1384.710155876528,None,1,0.7005256681004539,1384.710155876528,None,1385.4437757866108,None,1385.4437757866108,None,1385.4437757866108,None,1385.4437757866108,None,1385.4437757866108,None,1385.4437757866108,None,1385.4437757866108,None,1389.4452985857497,None,1389.4452985857497,None,1389.4452985857497,None,1389.4452985857497,None,1389.4452985857497,None,1389.4452985857497,None,1389.4452985857497,None,1390.429012090899,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24213,2019_Sep_23_1700,Mmi_3levels,3.1.5,59.97650964758672,
,,,2,0,3.3,,,,,,,,,0,1,1,1,0,15,15,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,0.2,0.2,5.34,1.145,0.825,-0.32000000000000006,0.25249999999999995,certain,certain,0.25249999999999995,115.38541666666667,1392.4464559642947,None,1392.4464559642947,None,1392.4464559642947,None,1392.4464559642947,None,1392.4464559642947,None,1392.4464559642947,None,1392.4464559642947,None,3,1.1173483264865354,1392.4464559642947,None,1393.5968921331223,None,1393.5968921331223,None,1393.5968921331223,None,1393.5968921331223,None,1393.5968921331223,None,1393.5968921331223,None,1393.5968921331223,None,1397.5983739743824,None,1397.5983739743824,None,1397.5983739743824,None,1397.5983739743824,None,1397.5983739743824,None,1397.5983739743824,None,1397.5983739743824,None,1407.085375944851,None,1398.5821277973591,None,1399.5825498549384,None,0.18,7.502898406004533,1402.583655076276,None,None,1402.583655076276,None,,,,,,,,,,,,,,,,,,,24213,2019_Sep_23_1700,Mmi_3levels,3.1.5,59.97650964758672,
,,,2,0,13.5,,,,,,,,,0,1,1,1,0,16,16,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,0.18,0.18,5.52,1.0899999999999999,3.375,2.285,1.1425,gamble,win,3.375,118.76041666666667,1409.1241502051707,None,1409.1241502051707,None,1409.1241502051707,None,1409.1241502051707,None,1409.1241502051707,None,1409.1241502051707,None,1409.1241502051707,None,1,0.5958352292655036,1409.1241502051707,None,1409.7530620773323,None,1409.7530620773323,None,1409.7530620773323,None,1409.7530620773323,None,1409.7530620773323,None,1409.7530620773323,None,1409.7530620773323,None,1413.737920161686,None,1413.737920161686,None,1413.737920161686,None,1413.737920161686,None,1413.737920161686,None,1413.737920161686,None,1413.737920161686,None,1414.7383047812618,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24213,2019_Sep_23_1700,Mmi_3levels,3.1.5,59.97650964758672,
,,,2,0,11.3,,,,,,,,,0,1,1,1,0,17,17,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,0.18,0.18,5.699999999999999,1.105,2.825,1.7200000000000002,0.8600000000000001,gamble,win,2.825,121.58541666666667,1416.7557428949513,None,1416.7557428949513,None,1416.7557428949513,None,1416.7557428949513,None,1416.7557428949513,None,1416.7557428949513,None,1416.7557428949513,None,1,0.5337991645792499,1416.7557428949513,None,1417.3226686198614,None,1417.3226686198614,None,1417.3226686198614,None,1417.3226686198614,None,1417.3226686198614,None,1417.3226686198614,None,1417.3226686198614,None,1421.3074825465446,None,1421.3074825465446,None,1421.3074825465446,None,1421.3074825465446,None,1421.3074825465446,None,1421.3074825465446,None,1421.3074825465446,None,1422.3078498870018,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24213,2019_Sep_23_1700,Mmi_3levels,3.1.5,59.97650964758672,
,,,2,0,1.9,,,,,,,,,0,1,1,1,0,18,18,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.18,0.18,5.879999999999999,-8.399999999999999,0.475,-7.924999999999999,-3.7249999999999996,certain,certain,-3.7249999999999996,117.86041666666668,1424.3253011199995,None,1424.3253011199995,None,1424.3253011199995,None,1424.3253011199995,None,1424.3253011199995,None,1424.3253011199995,None,1424.3253011199995,None,3,1.3841303149820305,1424.3253011199995,None,1425.7425115978112,None,1425.7425115978112,None,1425.7425115978112,None,1425.7425115978112,None,1425.7425115978112,None,1425.7425115978112,None,1425.7425115978112,None,1429.727368082211,None,1429.727368082211,None,1429.727368082211,None,1429.727368082211,None,1429.727368082211,None,1429.727368082211,None,1429.727368082211,None,1439.2310782851418,None,1430.727743742289,None,1431.7280877240119,None,0.61,7.5028289697365835,1434.7292809406063,None,None,1434.7292809406063,None,,,,,,,,,,,,,,,,,,,24213,2019_Sep_23_1700,Mmi_3levels,3.1.5,59.97650964758672,
,,,2,0,4.3,,,,,,,,,0,1,1,1,0,19,19,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,0.61,0.61,6.489999999999999,2.6758333333333333,1.075,-1.6008333333333333,-0.2629166666666667,gamble,win,1.075,118.93541666666668,1441.2484360830858,None,1441.2484360830858,None,1441.2484360830858,None,1441.2484360830858,None,1441.2484360830858,None,1441.2484360830858,None,1441.2484360830858,None,1,1.2005499867373146,1441.2484360830858,None,1442.4822908607312,None,1442.4822908607312,None,1442.4822908607312,None,1442.4822908607312,None,1442.4822908607312,None,1442.4822908607312,None,1442.4822908607312,None,1446.4671156668337,None,1446.4671156668337,None,1446.4671156668337,None,1446.4671156668337,None,1446.4671156668337,None,1446.4671156668337,None,1446.4671156668337,None,1447.4675274849287,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24213,2019_Sep_23_1700,Mmi_3levels,3.1.5,59.97650964758672,
