currSlide,currImage,currText,blockNum,targetHappiness,highAmount,instructionLoop1.thisRepN,instructionLoop1.thisTrialN,instructionLoop1.thisN,instructionLoop1.thisIndex,instructionLoop2.thisRepN,instructionLoop2.thisTrialN,instructionLoop2.thisN,instructionLoop2.thisIndex,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,doRatingLoop.thisRepN,doRatingLoop.thisTrialN,doRatingLoop.thisN,doRatingLoop.thisIndex,trialHappyLoop.thisRepN,trialHappyLoop.thisTrialN,trialHappyLoop.thisN,trialHappyLoop.thisIndex,logWinningsLoop.thisRepN,logWinningsLoop.thisTrialN,logWinningsLoop.thisN,logWinningsLoop.thisIndex,instrImage.started,instrImage.stopped,instrText.started,instrText.stopped,instrContinueText.started,instrContinueText.stopped,instrKeyResp.keys,instrKeyResp.rt,instrKeyResp.started,instrKeyResp.stopped,lifeHappyText.started,lifeHappyText.stopped,lifeHappySlider.response,lifeHappySlider.rt,lifeHappySlider.started,lifeHappySlider.stopped,lifeHappyResp.keys,lifeHappyResp.started,lifeHappyResp.stopped,instrImage_2.started,instrImage_2.stopped,instrText_2.started,instrText_2.stopped,instrContinueText_2.started,instrContinueText_2.stopped,instrKeyResp_2.keys,instrKeyResp_2.rt,instrKeyResp_2.started,instrKeyResp_2.stopped,localizing.started,localizing.stopped,start_exp.keys,start_exp.rt,start_exp.started,start_exp.stopped,blockHappyText.started,blockHappyText.stopped,blockHappySlider.response,blockHappySlider.rt,blockHappySlider.started,blockHappySlider.stopped,blockHappyResp.keys,blockHappyResp.started,blockHappyResp.stopped,blankText.started,blankText.stopped,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,fixCross.started,fixCross.stopped,certainBox.started,certainBox.stopped,outcome1Box.started,outcome1Box.stopped,outcome2Box.started,outcome2Box.stopped,certainText.started,certainText.stopped,outcome1Text.started,outcome1Text.stopped,outcome2Text.started,outcome2Text.stopped,choiceKey.keys,choiceKey.rt,choiceKey.started,choiceKey.stopped,fixCross_2.started,fixCross_2.stopped,certainBox_2.started,certainBox_2.stopped,outcome1Box_2.started,outcome1Box_2.stopped,outcome2Box_2.started,outcome2Box_2.stopped,certainText_2.started,certainText_2.stopped,outcome1Text_2.started,outcome1Text_2.stopped,outcome2Text_2.started,outcome2Text_2.stopped,fixCross_3.started,fixCross_3.stopped,certainBox_3.started,certainBox_3.stopped,outcome1Box_3.started,outcome1Box_3.stopped,outcome2Box_3.started,outcome2Box_3.stopped,certainText_3.started,certainText_3.stopped,outcome1Text_3.started,outcome1Text_3.stopped,outcome2Text_3.started,outcome2Text_3.stopped,fixCross_ITI.started,fixCross_ITI.stopped,fixCross_ISI.started,fixCross_ISI.stopped,happyText.started,happyText.stopped,happySlider.response,happySlider.rt,happySlider.started,happySlider.stopped,happyResp.keys,happyResp.started,happyResp.stopped,endOfBlockText.started,endOfBlockText.stopped,restKeyResp.keys,restKeyResp.rt,restKeyResp.started,restKeyResp.stopped,finalWinnings,cashBonus,goodbyeText.started,goodbyeText.stopped,finalWinningsText.started,finalWinningsText.stopped,spaceToContinue.started,spaceToContinue.stopped,goodbyeKeyResp_2.keys,goodbyeKeyResp_2.rt,goodbyeKeyResp_2.started,goodbyeKeyResp_2.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,1,1,-1.3,,,,,,,,,0,0,0,0,0,5,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.53,-0.47,-2.3899999999999997,8.969999999999999,-1.3,-10.27,-5.785,gamble,win,-1.3,2.34,351.2722471540328,None,351.2722471540328,None,351.2722471540328,None,351.2722471540328,None,351.2722471540328,None,351.2722471540328,None,351.2722471540328,None,1,2.7180519490502775,351.2722471540328,None,354.0233481323812,None,354.0233481323812,None,354.0233481323812,None,354.0233481323812,None,354.0233481323812,None,354.0233481323812,None,354.0233481323812,None,358.02482932945713,None,358.02482932945713,None,358.02482932945713,None,358.02482932945713,None,358.02482932945713,None,358.02482932945713,None,358.02482932945713,None,359.00854704133235,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24085,2020_Jan_03_1519,Mmi_3levels,3.1.5,59.98474074339681,
,,,1,1,8.5,,,,,,,,,0,0,0,0,0,6,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,0.53,-0.47,-2.8599999999999994,-1.8833333333333333,8.5,6.616666666666667,3.3083333333333336,gamble,lose,6.616666666666667,8.956666666666667,361.0259575864766,None,361.0259575864766,None,361.0259575864766,None,361.0259575864766,None,361.0259575864766,None,361.0259575864766,None,361.0259575864766,None,1,1.6009509868454188,361.0259575864766,None,362.65994704305194,None,362.65994704305194,None,362.65994704305194,None,362.65994704305194,None,362.65994704305194,None,362.65994704305194,None,362.65994704305194,None,366.6447914117016,None,366.6447914117016,None,366.6447914117016,None,366.6447914117016,None,366.6447914117016,None,366.6447914117016,None,366.6447914117016,None,367.64517091051675,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24085,2020_Jan_03_1519,Mmi_3levels,3.1.5,59.98474074339681,
,,,1,1,10.7,,,,,,,,,0,0,0,0,0,7,7,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,0.53,-0.47,-3.329999999999999,-1.9224999999999999,10.7,8.7775,4.38875,gamble,lose,8.7775,17.734166666666667,369.6626012942288,None,369.6626012942288,None,369.6626012942288,None,369.6626012942288,None,369.6626012942288,None,369.6626012942288,None,369.6626012942288,None,1,1.083825065754354,369.6626012942288,None,370.77969425707124,None,370.77969425707124,None,370.77969425707124,None,370.77969425707124,None,370.77969425707124,None,370.77969425707124,None,370.77969425707124,None,374.764529986307,None,374.764529986307,None,374.764529986307,None,374.764529986307,None,374.764529986307,None,374.764529986307,None,374.764529986307,None,384.26813186449,None,375.7649050052278,None,376.7652832241729,None,0.65,7.502673610113561,379.7663583639078,None,None,379.7663583639078,None,,,,,,,,,,,,,,,,,,,24085,2020_Jan_03_1519,Mmi_3levels,3.1.5,59.98474074339681,
,,,1,1,6.3,,,,,,,,,0,0,0,0,0,8,8,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.65,-0.35,-3.6799999999999993,8.579999999999998,6.3,-2.2799999999999985,-1.1399999999999992,gamble,win,6.3,24.034166666666668,386.2855580886826,None,386.2855580886826,None,386.2855580886826,None,386.2855580886826,None,386.2855580886826,None,386.2855580886826,None,386.2855580886826,None,1,1.6841770461760461,386.2855580886826,None,388.002822561888,None,388.002822561888,None,388.002822561888,None,388.002822561888,None,388.002822561888,None,388.002822561888,None,388.002822561888,None,392.00433863699436,None,392.00433863699436,None,392.00433863699436,None,392.00433863699436,None,392.00433863699436,None,392.00433863699436,None,392.00433863699436,None,392.9880979463924,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24085,2020_Jan_03_1519,Mmi_3levels,3.1.5,59.98474074339681,
,,,1,1,9.1,,,,,,,,,0,0,0,0,0,9,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.65,-0.35,-4.029999999999999,8.93,9.1,0.16999999999999993,0.08499999999999996,gamble,win,9.1,33.134166666666665,395.00552961044014,None,395.00552961044014,None,395.00552961044014,None,395.00552961044014,None,395.00552961044014,None,395.00552961044014,None,395.00552961044014,None,1,2.201092098839581,395.00552961044014,None,397.2396499395836,None,397.2396499395836,None,397.2396499395836,None,397.2396499395836,None,397.2396499395836,None,397.2396499395836,None,397.2396499395836,None,401.2245451854542,None,401.2245451854542,None,401.2245451854542,None,401.2245451854542,None,401.2245451854542,None,401.2245451854542,None,401.2245451854542,None,410.72813522443175,None,402.2249275641516,None,403.22525266581215,None,0.65,7.502872319193557,406.22642412013374,None,None,406.22642412013374,None,,,,,,,,,,,,,,,,,,,24085,2020_Jan_03_1519,Mmi_3levels,3.1.5,59.98474074339681,
,,,1,1,8.3,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.65,-0.35,-4.379999999999999,9.279999999999998,8.3,-0.9799999999999969,-0.48999999999999844,gamble,win,8.3,41.43416666666667,412.74552465067245,None,412.74552465067245,None,412.74552465067245,None,412.74552465067245,None,412.74552465067245,None,412.74552465067245,None,412.74552465067245,None,1,1.650958426296711,412.74552465067245,None,414.4296133816242,None,414.4296133816242,None,414.4296133816242,None,414.4296133816242,None,414.4296133816242,None,414.4296133816242,None,414.4296133816242,None,418.4143899141345,None,418.4143899141345,None,418.4143899141345,None,418.4143899141345,None,418.4143899141345,None,418.4143899141345,None,418.4143899141345,None,419.41474125441164,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24085,2020_Jan_03_1519,Mmi_3levels,3.1.5,59.98474074339681,
,,,1,1,12.3,,,,,,,,,0,0,0,0,0,11,11,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.65,-0.35,-4.729999999999999,9.629999999999999,12.3,2.6700000000000017,1.3350000000000009,gamble,win,12.3,53.73416666666667,421.43222507531755,None,421.43222507531755,None,421.43222507531755,None,421.43222507531755,None,421.43222507531755,None,421.43222507531755,None,421.43222507531755,None,1,0.7671237611211836,421.43222507531755,None,422.23244618298486,None,422.23244618298486,None,422.23244618298486,None,422.23244618298486,None,422.23244618298486,None,422.23244618298486,None,422.23244618298486,None,426.23401601519436,None,426.23401601519436,None,426.23401601519436,None,426.23401601519436,None,426.23401601519436,None,426.23401601519436,None,426.23401601519436,None,435.72088475036435,None,427.21779292356223,None,428.2180988264736,None,0.65,7.502742086304352,431.2191701263655,None,None,431.2191701263655,None,,,,,,,,,,,,,,,,,,,24085,2020_Jan_03_1519,Mmi_3levels,3.1.5,59.98474074339681,
,,,1,1,7.7,,,,,,,,,0,0,0,0,0,12,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.65,-0.35,-5.079999999999998,9.979999999999997,7.7,-2.2799999999999967,-1.1399999999999983,gamble,win,7.7,61.43416666666667,437.7383189741522,None,437.7383189741522,None,437.7383189741522,None,437.7383189741522,None,437.7383189741522,None,437.7383189741522,None,437.7383189741522,None,1,1.2840746517758816,437.7383189741522,None,439.0554858527612,None,439.0554858527612,None,439.0554858527612,None,439.0554858527612,None,439.0554858527612,None,439.0554858527612,None,439.0554858527612,None,443.057041925611,None,443.057041925611,None,443.057041925611,None,443.057041925611,None,443.057041925611,None,443.057041925611,None,443.057041925611,None,444.040704600513,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24085,2020_Jan_03_1519,Mmi_3levels,3.1.5,59.98474074339681,
,,,1,1,5.1,,,,,,,,,0,0,0,0,0,13,13,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.65,-0.35,-5.429999999999998,-1.6774999999999998,5.1,3.4225,1.71125,gamble,lose,3.4225,64.85666666666667,446.0581356245093,None,446.0581356245093,None,446.0581356245093,None,446.0581356245093,None,446.0581356245093,None,446.0581356245093,None,446.0581356245093,None,1,0.8839738573879004,446.0581356245093,None,446.9751652306877,None,446.9751652306877,None,446.9751652306877,None,446.9751652306877,None,446.9751652306877,None,446.9751652306877,None,446.9751652306877,None,451.0100080794655,None,451.0100080794655,None,451.0100080794655,None,451.0100080794655,None,451.0100080794655,None,451.0100080794655,None,451.0100080794655,None,451.96042141644284,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24085,2020_Jan_03_1519,Mmi_3levels,3.1.5,59.98474074339681,
,,,1,1,13.1,,,,,,,,,0,0,0,0,0,14,14,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.65,-0.35,-5.779999999999998,10.679999999999996,13.1,2.4200000000000035,1.2100000000000017,gamble,win,13.1,77.95666666666666,453.9778198020067,None,453.9778198020067,None,453.9778198020067,None,453.9778198020067,None,453.9778198020067,None,453.9778198020067,None,453.9778198020067,None,1,0.9839906566776335,453.9778198020067,None,454.9949154846836,None,454.9949154846836,None,454.9949154846836,None,454.9949154846836,None,454.9949154846836,None,454.9949154846836,None,454.9949154846836,None,458.99634196492843,None,458.99634196492843,None,458.99634196492843,None,458.99634196492843,None,458.99634196492843,None,458.99634196492843,None,458.99634196492843,None,468.48329293564893,None,459.980066396296,None,460.98050509160385,None,0.72,7.50267073046416,463.9815722319763,None,None,463.9815722319763,None,,,,,,,,,,,,,,,,,,,24085,2020_Jan_03_1519,Mmi_3levels,3.1.5,59.98474074339681,
,,,1,1,-1.5,,,,,,,,,0,0,0,0,0,15,15,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.72,-0.28,-6.059999999999998,9.979999999999999,-1.5,-11.479999999999999,-6.489999999999999,gamble,win,-1.5,76.45666666666666,470.5007716368418,None,470.5007716368418,None,470.5007716368418,None,470.5007716368418,None,470.5007716368418,None,470.5007716368418,None,470.5007716368418,None,1,2.2010732197668403,470.5007716368418,None,472.7349546824116,None,472.7349546824116,None,472.7349546824116,None,472.7349546824116,None,472.7349546824116,None,472.7349546824116,None,472.7349546824116,None,476.7364122008439,None,476.7364122008439,None,476.7364122008439,None,476.7364122008439,None,476.7364122008439,None,476.7364122008439,None,476.7364122008439,None,477.7201769500971,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24085,2020_Jan_03_1519,Mmi_3levels,3.1.5,59.98474074339681,
,,,1,1,-0.7,,,,,,,,,0,0,0,0,0,16,16,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.72,-0.28,-6.339999999999998,10.259999999999998,-0.7,-10.959999999999997,-5.829999999999998,gamble,win,-0.7,75.75666666666666,479.7375759757124,None,479.7375759757124,None,479.7375759757124,None,479.7375759757124,None,479.7375759757124,None,479.7375759757124,None,479.7375759757124,None,1,2.101064100395888,479.7375759757124,None,481.87172174360603,None,481.87172174360603,None,481.87172174360603,None,481.87172174360603,None,481.87172174360603,None,481.87172174360603,None,481.87172174360603,None,485.87325893738307,None,485.87325893738307,None,485.87325893738307,None,485.87325893738307,None,485.87325893738307,None,485.87325893738307,None,485.87325893738307,None,495.3601327924989,None,486.8569132927805,None,487.8573347092606,None,0.69,7.5026019343640655,490.8584133689292,None,None,490.8584133689292,None,,,,,,,,,,,,,,,,,,,24085,2020_Jan_03_1519,Mmi_3levels,3.1.5,59.98474074339681,
,,,1,1,3.3,,,,,,,,,0,0,0,0,0,17,17,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,0.69,-0.31000000000000005,-6.649999999999999,-1.6391666666666667,3.3,1.6608333333333332,0.8304166666666666,gamble,lose,1.6608333333333332,77.41749999999999,497.37756189657375,None,497.37756189657375,None,497.37756189657375,None,497.37756189657375,None,497.37756189657375,None,497.37756189657375,None,497.37756189657375,None,1,1.200765077257529,497.37756189657375,None,498.61141856061295,None,498.61141856061295,None,498.61141856061295,None,498.61141856061295,None,498.61141856061295,None,498.61141856061295,None,498.61141856061295,None,502.5962190916762,None,502.5962190916762,None,502.5962190916762,None,502.5962190916762,None,502.5962190916762,None,502.5962190916762,None,502.5962190916762,None,503.5965809915215,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24085,2020_Jan_03_1519,Mmi_3levels,3.1.5,59.98474074339681,
,,,1,1,4.1,,,,,,,,,0,0,0,0,0,18,18,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.69,-0.31000000000000005,-6.959999999999999,11.3,4.1,-7.200000000000001,-1.5500000000000007,gamble,win,4.1,81.51749999999998,505.61401361529715,None,505.61401361529715,None,505.61401361529715,None,505.61401361529715,None,505.61401361529715,None,505.61401361529715,None,505.61401361529715,None,1,2.2011484156828374,505.61401361529715,None,507.8482584175654,None,507.8482584175654,None,507.8482584175654,None,507.8482584175654,None,507.8482584175654,None,507.8482584175654,None,507.8482584175654,None,511.849832089385,None,511.849832089385,None,511.849832089385,None,511.849832089385,None,511.849832089385,None,511.849832089385,None,511.849832089385,None,512.8334685256705,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24085,2020_Jan_03_1519,Mmi_3levels,3.1.5,59.98474074339681,
,,,1,1,0.9,,,,,,,,,0,0,0,0,0,19,19,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.69,-0.31000000000000005,-7.27,11.61,0.9,-10.709999999999999,-4.904999999999999,gamble,win,0.9,82.41749999999999,514.8508851504885,None,514.8508851504885,None,514.8508851504885,None,514.8508851504885,None,514.8508851504885,None,514.8508851504885,None,514.8508851504885,None,1,1.2673399089835584,514.8508851504885,None,516.1513355250936,None,516.1513355250936,None,516.1513355250936,None,516.1513355250936,None,516.1513355250936,None,516.1513355250936,None,516.1513355250936,None,520.1528675993904,None,520.1528675993904,None,520.1528675993904,None,520.1528675993904,None,520.1528675993904,None,520.1528675993904,None,520.1528675993904,None,529.6397760126274,None,521.1365536330268,None,522.136939531425,None,0.59,7.5027779245283455,525.1381183452904,None,None,525.1381183452904,None,,,,,,,,,,,,,,,,,,,24085,2020_Jan_03_1519,Mmi_3levels,3.1.5,59.98474074339681,
,,,1,1,0.3,,,,,,,,,0,0,0,0,0,20,20,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.59,-0.41000000000000003,-7.68,13.42,0.3,-13.12,-6.409999999999999,gamble,win,0.3,82.71749999999999,531.6572563135996,None,531.6572563135996,None,531.6572563135996,None,531.6572563135996,None,531.6572563135996,None,531.6572563135996,None,531.6572563135996,None,1,1.2173206298612058,531.6572563135996,None,532.9076803699136,None,532.9076803699136,None,532.9076803699136,None,532.9076803699136,None,532.9076803699136,None,532.9076803699136,None,532.9076803699136,None,536.9091961251106,None,536.9091961251106,None,536.9091961251106,None,536.9091961251106,None,536.9091961251106,None,536.9091961251106,None,536.9091961251106,None,537.8929039174691,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24085,2020_Jan_03_1519,Mmi_3levels,3.1.5,59.98474074339681,
,,,1,1,4.9,,,,,,,,,0,0,0,0,0,21,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.59,-0.41000000000000003,-8.09,-2.109166666666667,4.9,2.7908333333333335,1.3954166666666667,gamble,lose,2.7908333333333335,85.50833333333333,539.9103803785983,None,539.9103803785983,None,539.9103803785983,None,539.9103803785983,None,539.9103803785983,None,539.9103803785983,None,539.9103803785983,None,1,1.2173324692994356,539.9103803785983,None,541.1608351531904,None,541.1608351531904,None,541.1608351531904,None,541.1608351531904,None,541.1608351531904,None,541.1608351531904,None,541.1608351531904,None,545.1456446438096,None,545.1456446438096,None,545.1456446438096,None,545.1456446438096,None,545.1456446438096,None,545.1456446438096,None,545.1456446438096,None,554.6493047589902,None,546.1460247826762,None,547.1464637981262,None,0.65,7.502748806029558,550.1475754156709,None,None,550.1475754156709,None,,,,,,,,,,,,,,,,,,,24085,2020_Jan_03_1519,Mmi_3levels,3.1.5,59.98474074339681,
,,,1,1,-1.1,,,,,,,,,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.65,-0.35,-8.44,13.34,-1.1,-14.44,-7.77,gamble,win,-1.1,84.40833333333333,556.6667325829621,None,556.6667325829621,None,556.6667325829621,None,556.6667325829621,None,556.6667325829621,None,556.6667325829621,None,556.6667325829621,None,1,2.4011228170711547,556.6667325829621,None,559.1009882646613,None,559.1009882646613,None,559.1009882646613,None,559.1009882646613,None,559.1009882646613,None,559.1009882646613,None,559.1009882646613,None,563.1025040198583,None,563.1025040198583,None,563.1025040198583,None,563.1025040198583,None,563.1025040198583,None,563.1025040198583,None,563.1025040198583,None,564.0861510154791,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24085,2020_Jan_03_1519,Mmi_3levels,3.1.5,59.98474074339681,
,,,1,1,3.7,,,,,,,,,0,0,0,0,0,23,23,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.65,-0.35,-8.79,13.689999999999998,3.7,-9.989999999999998,-3.144999999999999,gamble,win,3.7,88.10833333333333,566.1035833193455,None,566.1035833193455,None,566.1035833193455,None,566.1035833193455,None,566.1035833193455,None,566.1035833193455,None,566.1035833193455,None,1,1.8674557425547391,566.1035833193455,None,568.0042989591602,None,568.0042989591602,None,568.0042989591602,None,568.0042989591602,None,568.0042989591602,None,568.0042989591602,None,568.0042989591602,None,572.0058703911491,None,572.0058703911491,None,572.0058703911491,None,572.0058703911491,None,572.0058703911491,None,572.0058703911491,None,572.0058703911491,None,581.4927592854947,None,572.9895193069242,None,573.9899026453495,None,0.63,7.502766725141555,576.9910750598647,None,None,576.9910750598647,None,,,,,,,,,,,,,,,,,,,24085,2020_Jan_03_1519,Mmi_3levels,3.1.5,59.98474074339681,
,,,1,1,5.7,,,,,,,,,0,0,0,0,0,24,24,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.63,-0.37,-9.159999999999998,14.339999999999998,5.7,-8.639999999999997,-1.4699999999999984,gamble,win,5.7,93.80833333333334,583.5101640708745,None,583.5101640708745,None,583.5101640708745,None,583.5101640708745,None,583.5101640708745,None,583.5101640708745,None,583.5101640708745,None,1,1.0838449045550078,583.5101640708745,None,584.6272829521913,None,584.6272829521913,None,584.6272829521913,None,584.6272829521913,None,584.6272829521913,None,584.6272829521913,None,584.6272829521913,None,588.6287766285241,None,588.6287766285241,None,588.6287766285241,None,588.6287766285241,None,588.6287766285241,None,588.6287766285241,None,588.6287766285241,None,589.6124796210788,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24085,2020_Jan_03_1519,Mmi_3levels,3.1.5,59.98474074339681,
,,,1,1,2.1,,,,,,,,,0,0,0,0,0,25,25,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.63,-0.37,-9.529999999999998,14.709999999999997,2.1,-12.609999999999998,-5.254999999999999,gamble,win,2.1,95.90833333333333,591.6299567224924,None,591.6299567224924,None,591.6299567224924,None,591.6299567224924,None,591.6299567224924,None,591.6299567224924,None,591.6299567224924,None,1,1.4841066498775035,591.6299567224924,None,593.1471552792937,None,593.1471552792937,None,593.1471552792937,None,593.1471552792937,None,593.1471552792937,None,593.1471552792937,None,593.1471552792937,None,597.1486687944271,None,597.1486687944271,None,597.1486687944271,None,597.1486687944271,None,597.1486687944271,None,597.1486687944271,None,597.1486687944271,None,598.1323695473839,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24085,2020_Jan_03_1519,Mmi_3levels,3.1.5,59.98474074339681,
,,,1,1,0.5,,,,,,,,,0,0,0,0,0,26,26,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.63,-0.37,-9.899999999999997,15.079999999999997,0.5,-14.579999999999997,-7.039999999999998,gamble,win,0.5,96.40833333333333,600.1498511282261,None,600.1498511282261,None,600.1498511282261,None,600.1498511282261,None,600.1498511282261,None,600.1498511282261,None,600.1498511282261,None,1,1.2340915307868272,600.1498511282261,None,601.416996808257,None,601.416996808257,None,601.416996808257,None,601.416996808257,None,601.416996808257,None,601.416996808257,None,601.416996808257,None,605.418525042478,None,605.418525042478,None,605.418525042478,None,605.418525042478,None,605.418525042478,None,605.418525042478,None,605.418525042478,None,614.9054401754402,None,606.4021733182017,None,607.4026132936124,None,0.61,7.502735366811976,610.4036730742082,None,None,610.4036730742082,None,,,,,,,,,,,,,,,,,,,24085,2020_Jan_03_1519,Mmi_3levels,3.1.5,59.98474074339681,
,,,2,0,12.7,,,,,,,,,0,1,1,1,0,0,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.5416730262805,None,0.57,7.501753981690854,625.5594166726805,None,None,625.5594166726805,None,630.0444288719445,None,False,True,True,0.57,0.57,0.57,-8.549999999999999,12.7,4.15,2.075,gamble,lose,4.15,100.55833333333334,633.0789920564275,None,633.0789920564275,None,633.0789920564275,None,633.0789920564275,None,633.0789920564275,None,633.0789920564275,None,633.0789920564275,None,1,1.1006516434717923,633.0789920564275,None,634.2128152824007,None,634.2128152824007,None,634.2128152824007,None,634.2128152824007,None,634.2128152824007,None,634.2128152824007,None,634.2128152824007,None,638.2142705607694,None,638.2142705607694,None,638.2142705607694,None,638.2142705607694,None,638.2142705607694,None,638.2142705607694,None,638.2142705607694,None,639.1979191564023,None,,,,,,,,,,,,616.9061959730461,None,4,5.618997656041756,616.9061959730461,None,,,,,,,,,,,,,24085,2020_Jan_03_1519,Mmi_3levels,3.1.5,59.98474074339681,
,,,2,0,5.5,,,,,,,,,0,1,1,1,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.57,0.57,1.14,-9.12,5.5,-3.619999999999999,0.9400000000000004,gamble,lose,-3.619999999999999,96.93833333333333,641.2153498604894,None,641.2153498604894,None,641.2153498604894,None,641.2153498604894,None,641.2153498604894,None,641.2153498604894,None,641.2153498604894,None,1,2.017714848043397,641.2153498604894,None,643.2661566152237,None,643.2661566152237,None,643.2661566152237,None,643.2661566152237,None,643.2661566152237,None,643.2661566152237,None,643.2661566152237,None,647.2676442118827,None,647.2676442118827,None,647.2676442118827,None,647.2676442118827,None,647.2676442118827,None,647.2676442118827,None,647.2676442118827,None,656.7545708639082,None,648.2513446446974,None,649.2517251034733,None,0.68,7.502771204803139,652.2528821586166,None,None,652.2528821586166,None,,,,,,,,,,,,,,,,,,,24085,2020_Jan_03_1519,Mmi_3levels,3.1.5,59.98474074339681,
