currSlide,currImage,currText,blockNum,targetHappiness,highAmount,instructionLoop1.thisRepN,instructionLoop1.thisTrialN,instructionLoop1.thisN,instructionLoop1.thisIndex,instructionLoop2.thisRepN,instructionLoop2.thisTrialN,instructionLoop2.thisN,instructionLoop2.thisIndex,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,doRatingLoop.thisRepN,doRatingLoop.thisTrialN,doRatingLoop.thisN,doRatingLoop.thisIndex,trialHappyLoop.thisRepN,trialHappyLoop.thisTrialN,trialHappyLoop.thisN,trialHappyLoop.thisIndex,logWinningsLoop.thisRepN,logWinningsLoop.thisTrialN,logWinningsLoop.thisN,logWinningsLoop.thisIndex,instrImage.started,instrImage.stopped,instrText.started,instrText.stopped,instrContinueText.started,instrContinueText.stopped,instrKeyResp.keys,instrKeyResp.rt,instrKeyResp.started,instrKeyResp.stopped,lifeHappyText.started,lifeHappyText.stopped,lifeHappySlider.response,lifeHappySlider.rt,lifeHappySlider.started,lifeHappySlider.stopped,lifeHappyResp.keys,lifeHappyResp.rt,lifeHappyResp.started,lifeHappyResp.stopped,instrImage_2.started,instrImage_2.stopped,instrText_2.started,instrText_2.stopped,instrContinueText_2.started,instrContinueText_2.stopped,instrKeyResp_2.keys,instrKeyResp_2.rt,instrKeyResp_2.started,instrKeyResp_2.stopped,localizing.started,localizing.stopped,start_exp.keys,start_exp.rt,start_exp.started,start_exp.stopped,blockHappyText.started,blockHappyText.stopped,blockHappySlider.response,blockHappySlider.rt,blockHappySlider.started,blockHappySlider.stopped,blockHappyResp.keys,blockHappyResp.rt,blockHappyResp.started,blockHappyResp.stopped,blankText.started,blankText.stopped,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,fixCross.started,fixCross.stopped,certainBox.started,certainBox.stopped,outcome1Box.started,outcome1Box.stopped,outcome2Box.started,outcome2Box.stopped,certainText.started,certainText.stopped,outcome1Text.started,outcome1Text.stopped,outcome2Text.started,outcome2Text.stopped,choiceKey.keys,choiceKey.rt,choiceKey.started,choiceKey.stopped,fixCross_2.started,fixCross_2.stopped,certainBox_2.started,certainBox_2.stopped,outcome1Box_2.started,outcome1Box_2.stopped,outcome2Box_2.started,outcome2Box_2.stopped,certainText_2.started,certainText_2.stopped,outcome1Text_2.started,outcome1Text_2.stopped,outcome2Text_2.started,outcome2Text_2.stopped,fixCross_3.started,fixCross_3.stopped,certainBox_3.started,certainBox_3.stopped,outcome1Box_3.started,outcome1Box_3.stopped,outcome2Box_3.started,outcome2Box_3.stopped,certainText_3.started,certainText_3.stopped,outcome1Text_3.started,outcome1Text_3.stopped,outcome2Text_3.started,outcome2Text_3.stopped,fixCross_ITI.started,fixCross_ITI.stopped,fixCross_ISI.started,fixCross_ISI.stopped,happyText.started,happyText.stopped,happySlider.response,happySlider.rt,happySlider.started,happySlider.stopped,happyResp.keys,happyResp.started,happyResp.stopped,endOfBlockText.started,endOfBlockText.stopped,restKeyResp.keys,restKeyResp.rt,restKeyResp.started,restKeyResp.stopped,finalWinnings,cashBonus,goodbyeText.started,goodbyeText.stopped,finalWinningsText.started,finalWinningsText.stopped,spaceToContinue.started,spaceToContinue.stopped,goodbyeKeyResp_2.keys,goodbyeKeyResp_2.rt,goodbyeKeyResp_2.started,goodbyeKeyResp_2.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,1,1,13.1,,,,,,,,,0,0,0,0,0,2,2,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.63,-0.37,-1.1099999999999999,6.289999999999999,13.1,6.8100000000000005,3.4050000000000002,gamble,win,13.1,13.925,128.37807232659543,None,128.37807232659543,None,128.37807232659543,None,128.37807232659543,None,128.37807232659543,None,128.37807232659543,None,128.37807232659543,None,1,1.484191189170815,128.37807232659543,None,129.89530730625847,None,129.89530730625847,None,129.89530730625847,None,129.89530730625847,None,129.89530730625847,None,129.89530730625847,None,129.89530730625847,None,133.89685474900762,None,133.89685474900762,None,133.89685474900762,None,133.89685474900762,None,133.89685474900762,None,133.89685474900762,None,133.89685474900762,None,143.38383299903944,None,134.88055796251865,None,135.88094706309494,None,0.68,7.5029300937312655,138.88208492629929,None,None,138.88208492629929,None,,,,,,,,,,,,,,,,,,,21111,2019_Dec_16_1227,Mmi_3levels,3.1.5,59.98172808580886,
,,,1,1,10.7,,,,,,,,,0,0,0,0,0,3,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.68,-0.31999999999999995,-1.4299999999999997,5.909999999999999,10.7,4.79,2.395,gamble,win,10.7,24.625,145.4012823679368,None,145.4012823679368,None,145.4012823679368,None,145.4012823679368,None,145.4012823679368,None,145.4012823679368,None,145.4012823679368,None,1,1.0506928294198588,145.4012823679368,None,146.48502730741166,None,146.48502730741166,None,146.48502730741166,None,146.48502730741166,None,146.48502730741166,None,146.48502730741166,None,146.48502730741166,None,150.469890143082,None,150.469890143082,None,150.469890143082,None,150.469890143082,None,150.469890143082,None,150.469890143082,None,150.469890143082,None,151.47028308344306,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21111,2019_Dec_16_1227,Mmi_3levels,3.1.5,59.98172808580886,
,,,1,1,-0.3,,,,,,,,,0,0,0,0,0,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.68,-0.31999999999999995,-1.7499999999999996,6.229999999999999,-0.3,-6.5299999999999985,-3.414999999999999,gamble,win,-0.3,24.325,153.48772413277766,None,153.48772413277766,None,153.48772413277766,None,153.48772413277766,None,153.48772413277766,None,153.48772413277766,None,153.48772413277766,None,1,2.051080330100376,153.48772413277766,None,155.57185913278954,None,155.57185913278954,None,155.57185913278954,None,155.57185913278954,None,155.57185913278954,None,155.57185913278954,None,155.57185913278954,None,159.57340145576745,None,159.57340145576745,None,159.57340145576745,None,159.57340145576745,None,159.57340145576745,None,159.57340145576745,None,159.57340145576745,None,169.0603848255705,None,160.55711426882772,None,161.557440012577,None,0.66,7.502912494586781,164.55863483290887,None,None,164.55863483290887,None,,,,,,,,,,,,,,,,,,,21111,2019_Dec_16_1227,Mmi_3levels,3.1.5,59.98172808580886,
,,,1,1,7.9,,,,,,,,,0,0,0,0,0,5,5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.66,-0.33999999999999997,-2.0899999999999994,6.85,7.9,1.0500000000000007,0.5250000000000004,gamble,win,7.9,32.225,171.0778169153491,None,171.0778169153491,None,171.0778169153491,None,171.0778169153491,None,171.0778169153491,None,171.0778169153491,None,171.0778169153491,None,1,1.1507591941044666,171.0778169153491,None,172.26161446020706,None,172.26161446020706,None,172.26161446020706,None,172.26161446020706,None,172.26161446020706,None,172.26161446020706,None,172.26161446020706,None,176.24647409596946,None,176.24647409596946,None,176.24647409596946,None,176.24647409596946,None,176.24647409596946,None,176.24647409596946,None,176.24647409596946,None,177.24687055620598,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21111,2019_Dec_16_1227,Mmi_3levels,3.1.5,59.98172808580886,
,,,1,1,2.7,,,,,,,,,0,0,0,0,0,6,6,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,0.66,-0.33999999999999997,-2.4299999999999993,-1.3924999999999998,2.7,1.3075000000000003,0.6537500000000002,gamble,lose,1.3075000000000003,33.5325,179.26431288546883,None,179.26431288546883,None,179.26431288546883,None,179.26431288546883,None,179.26431288546883,None,179.26431288546883,None,179.26431288546883,None,1,1.1340816266019829,179.26431288546883,None,180.43142710311804,None,180.43142710311804,None,180.43142710311804,None,180.43142710311804,None,180.43142710311804,None,180.43142710311804,None,180.43142710311804,None,184.41628833883442,None,184.41628833883442,None,184.41628833883442,None,184.41628833883442,None,184.41628833883442,None,184.41628833883442,None,184.41628833883442,None,185.4166819191887,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21111,2019_Dec_16_1227,Mmi_3levels,3.1.5,59.98172808580886,
,,,1,1,-0.5,,,,,,,,,0,0,0,0,0,7,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.66,-0.33999999999999997,-2.769999999999999,7.529999999999999,-0.5,-8.03,-4.265,certain,certain,-4.265,29.2675,187.43411912873853,None,187.43411912873853,None,187.43411912873853,None,187.43411912873853,None,187.43411912873853,None,187.43411912873853,None,187.43411912873853,None,3,1.8009920144686475,187.43411912873853,None,189.26816453319043,None,189.26816453319043,None,189.26816453319043,None,189.26816453319043,None,189.26816453319043,None,189.26816453319043,None,189.26816453319043,None,193.26969981653383,None,193.26969981653383,None,193.26969981653383,None,193.26969981653383,None,193.26969981653383,None,193.26969981653383,None,193.26969981653383,None,202.75668286636937,None,194.25340974977007,None,195.25379053072538,None,0.67,7.502842098125257,198.25493607355747,None,None,198.25493607355747,None,,,,,,,,,,,,,,,,,,,21111,2019_Dec_16_1227,Mmi_3levels,3.1.5,59.98172808580886,
,,,1,1,3.5,,,,,,,,,0,0,0,0,0,8,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.67,-0.32999999999999996,-3.099999999999999,7.719999999999999,3.5,-4.219999999999999,-0.35999999999999943,gamble,win,3.5,32.7675,204.77413415518822,None,204.77413415518822,None,204.77413415518822,None,204.77413415518822,None,204.77413415518822,None,204.77413415518822,None,204.77413415518822,None,1,1.3174788714386523,204.77413415518822,None,206.1246366581181,None,206.1246366581181,None,206.1246366581181,None,206.1246366581181,None,206.1246366581181,None,206.1246366581181,None,206.1246366581181,None,210.12618634075625,None,210.12618634075625,None,210.12618634075625,None,210.12618634075625,None,210.12618634075625,None,210.12618634075625,None,210.12618634075625,None,211.10990011377726,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21111,2019_Dec_16_1227,Mmi_3levels,3.1.5,59.98172808580886,
,,,1,1,7.1,,,,,,,,,0,0,0,0,0,9,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.67,-0.32999999999999996,-3.4299999999999993,8.049999999999999,7.1,-0.9499999999999993,-0.47499999999999964,gamble,win,7.1,39.8675,213.12736612185836,None,213.12736612185836,None,213.12736612185836,None,213.12736612185836,None,213.12736612185836,None,213.12736612185836,None,213.12736612185836,None,1,1.267413210705854,213.12736612185836,None,214.4278445619857,None,214.4278445619857,None,214.4278445619857,None,214.4278445619857,None,214.4278445619857,None,214.4278445619857,None,214.4278445619857,None,218.41270291781984,None,218.41270291781984,None,218.41270291781984,None,218.41270291781984,None,218.41270291781984,None,218.41270291781984,None,218.41270291781984,None,227.91635489556938,None,219.41309649817413,None,220.41347567929188,None,0.71,7.5027685017557815,223.41461642232025,None,None,223.41461642232025,None,,,,,,,,,,,,,,,,,,,21111,2019_Dec_16_1227,Mmi_3levels,3.1.5,59.98172808580886,
,,,1,1,5.3,,,,,,,,,0,0,0,0,0,10,10,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.71,-0.29000000000000004,-3.7199999999999993,7.779999999999999,5.3,-2.4799999999999995,1.4100000000000001,gamble,win,5.3,45.1675,229.9338081042515,None,229.9338081042515,None,229.9338081042515,None,229.9338081042515,None,229.9338081042515,None,229.9338081042515,None,229.9338081042515,None,1,0.7839400657103397,229.9338081042515,None,230.75078012101585,None,230.75078012101585,None,230.75078012101585,None,230.75078012101585,None,230.75078012101585,None,230.75078012101585,None,230.75078012101585,None,234.75232052413048,None,234.75232052413048,None,234.75232052413048,None,234.75232052413048,None,234.75232052413048,None,234.75232052413048,None,234.75232052413048,None,235.73603365715826,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21111,2019_Dec_16_1227,Mmi_3levels,3.1.5,59.98172808580886,
,,,1,1,12.9,,,,,,,,,0,0,0,0,0,11,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.71,-0.29000000000000004,-4.01,8.07,12.9,4.83,2.415,gamble,win,12.9,58.067499999999995,237.7534801462316,None,237.7534801462316,None,237.7534801462316,None,237.7534801462316,None,237.7534801462316,None,237.7534801462316,None,237.7534801462316,None,1,0.8339186907978728,237.7534801462316,None,238.62049062509323,None,238.62049062509323,None,238.62049062509323,None,238.62049062509323,None,238.62049062509323,None,238.62049062509323,None,238.62049062509323,None,242.62201374903088,None,242.62201374903088,None,242.62201374903088,None,242.62201374903088,None,242.62201374903088,None,242.62201374903088,None,242.62201374903088,None,252.10899967869045,None,243.60573392175138,None,244.60611374280415,None,0.7,7.502823859045748,247.60725512582576,None,None,247.60725512582576,None,,,,,,,,,,,,,,,,,,,21111,2019_Dec_16_1227,Mmi_3levels,3.1.5,59.98172808580886,
,,,1,1,3.7,,,,,,,,,0,0,0,0,0,12,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.7,-0.30000000000000004,-4.31,8.510000000000002,3.7,-4.810000000000001,-0.5550000000000006,gamble,win,3.7,61.7675,254.1264416879858,None,254.1264416879858,None,254.1264416879858,None,254.1264416879858,None,254.1264416879858,None,254.1264416879858,None,254.1264416879858,None,1,1.4007422349532135,254.1264416879858,None,255.56030162971,None,255.56030162971,None,255.56030162971,None,255.56030162971,None,255.56030162971,None,255.56030162971,None,255.56030162971,None,259.5451961437939,None,259.5451961437939,None,259.5451961437939,None,259.5451961437939,None,259.5451961437939,None,259.5451961437939,None,259.5451961437939,None,260.5455433264724,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21111,2019_Dec_16_1227,Mmi_3levels,3.1.5,59.98172808580886,
