isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,outcome1Box_started,choiceKey_keys,choiceKey_rt,outcome1Box_2_started,outcome1Box_3_started,fixCross_ITI_started,fixCross_ISI_started,happyText_started,happySlider_response,happySlider_rt,happySlider_started,trial_sample,choice_sample,outcome_sample,happyText_sample,happySlider_sample,fixCross_ITI_sample
True,True,True,0.63,-0.37,-9.9,15.08,0.5,-14.58,-7.04,gamble,win,0.5,96.4083333333333,600.149851128226,1,1.23409153078683,601.416996808257,605.418525042478,614.90544017544,606.402173318202,607.402613293612,0.61,7.50273536681198,610.403673074208,391350,392871,397673,400054,403655,409058
False,True,True,0.57,0.57,0.57,-8.55,12.7,4.15,2.075,gamble,lose,4.15,100.558333333333,633.078992056428,1,1.10065164347179,634.212815282401,638.214270560769,639.197919156402,NaN,NaN,NaN,NaN,NaN,430866,432226,437028,0,0,438230
False,True,False,0.57,0.57,1.14,-9.12,5.5,-3.62,0.94,gamble,lose,-3.62,96.9383333333333,641.215349860489,1,2.0177148480434,643.266156615224,647.267644211883,656.754570863908,648.251344644697,649.251725103473,0.68,7.50277120480314,652.252882158617,440630,443091,447893,450273,453875,459298
False,True,True,0.68,0.68,1.82,-11.34,10.7,-0.640000000000002,-0.320000000000001,gamble,lose,-0.640000000000002,96.2983333333333,658.772050525062,1,1.76758421515115,660.572682169732,664.557597254636,665.557902837405,NaN,NaN,NaN,NaN,NaN,461698,463858,468640,0,0,469862
False,True,False,0.68,0.68,2.5,-12.02,12.3,0.279999999999999,0.14,gamble,lose,0.279999999999999,96.5783333333333,667.57538697822,1,2.21753693791106,669.826181573793,673.827757805586,683.314624940977,674.81141088088,675.811856616056,0.71,7.50268608960323,678.81291319686,472262,474963,479765,482146,485747,491170
False,False,True,0.71,0.71,3.21,2.7525,3.325,0.5725,1.94875,gamble,win,3.325,99.9033333333333,685.332055644831,1,2.35113905603066,687.71629236755,691.701186013641,692.701565192314,NaN,NaN,NaN,NaN,NaN,493570,496432,501213,0,0,502435
False,True,False,0.71,0.71,3.92,-13.86,-0.7,-14.56,-7.63,gamble,lose,-14.56,85.3433333333333,694.718941179337,1,1.85099778417498,696.603044949472,700.604561024578,701.588209940121,NaN,NaN,NaN,NaN,NaN,504835,507096,511897,0,0,513099
False,False,False,0.71,0.71,4.63,2.87083333333333,0.325,-2.54583333333333,-1.11041666666667,certain,certain,-1.11041666666667,84.2329166666667,703.605646403739,3,1.9677397266496,705.606447958853,709.607978433138,719.094860927667,710.5916747062,711.592024766607,0.67,7.50278176413849,714.593124544946,515499,517900,522702,525083,528684,534107
False,True,True,0.67,0.67,5.3,-14.68,0.3,-14.38,-7.04,certain,certain,-7.04,77.1929166666667,721.112268912839,3,1.41746590170078,722.562824161723,726.564342476893,727.548041309696,NaN,NaN,NaN,NaN,NaN,536507,538248,543050,0,0,544251
False,False,False,0.67,0.67,5.97,2.8425,0.425,-2.4175,-0.99625,certain,certain,-0.99625,76.1966666666667,729.565471373498,3,1.95103634195402,731.549613061594,735.551127536921,745.038051309064,736.534774532542,737.53515659133,0.67,7.50292735616677,740.536331885494,546651,549032,553834,556215,559816,565239
False,True,True,0.67,0.67,6.64,-16.02,-1.3,-17.32,-9.31,certain,certain,-9.31,66.8866666666667,747.055476253387,3,1.3174606221728,748.405991664389,752.407450782834,753.391160174971,NaN,NaN,NaN,NaN,NaN,567639,569260,574062,0,0,575263
False,True,False,0.67,0.67,7.31,-16.69,4.9,-11.79,-3.445,certain,certain,-3.445,63.4416666666667,755.40864687576,3,2.48446055012755,757.926212452119,761.9277218075,762.91143023991,NaN,NaN,NaN,NaN,NaN,577663,580684,585487,0,0,586688
False,True,False,0.67,0.67,7.98,-17.36,3.3,-14.06,-5.38,certain,certain,-5.38,58.0616666666667,764.928923660191,3,2.65128288813867,767.613261017483,771.614758533426,781.101651267614,772.598431767896,773.598865983542,0.66,7.50275520561263,776.599988480564,589088,592309,597111,599492,603093,608516
False,False,False,0.66,0.66,8.64,3.03,3.425,0.395,1.91,gamble,win,3.425,61.4866666666667,783.119084211299,1,1.21739358594641,784.36955594481,788.354509107536,789.354792291531,NaN,NaN,NaN,NaN,NaN,610916,612417,617199,0,0,618420
False,False,False,0.66,0.66,9.3,3.085,2.475,-0.61,0.9325,gamble,win,2.475,63.9616666666667,791.372257233597,1,1.93412784882821,793.339675378054,797.324457670329,806.828038109932,798.324887406314,799.325218587648,0.69,7.5027379267849,802.326342684682,620820,623181,627963,630364,633966,639388
False,True,True,0.69,0.69,9.99,-19.65,9.7,-9.95,-0.125,gamble,lose,-9.95,54.0116666666667,808.845586247044,NaN,NaN,811.846716743894,815.848140344024,816.831889734138,NaN,NaN,NaN,NaN,NaN,641788,645390,650192,0,0,651393
False,False,False,0.69,0.69,10.68,3.305,1.075,-2.23,-0.5775,certain,certain,-0.5775,53.4341666666667,818.849327797536,3,1.00069404114038,819.883052628953,823.867892838083,833.388170262566,824.868238738505,825.868593918625,0.63,7.52016863063909,828.869722495554,653793,655034,659815,662216,665818,671261
False,True,True,0.63,0.63,11.31,-20.13,6.5,-13.63,-3.565,certain,certain,-3.565,49.8691666666667,835.405610245885,3,1.15065268334001,836.58932219795,840.590844672639,841.574601102388,NaN,NaN,NaN,NaN,NaN,673661,675082,679883,0,0,681085
False,True,True,0.63,0.63,11.94,-20.76,11.3,-9.46,0.920000000000002,certain,certain,0.920000000000002,50.7891666666667,843.592001087964,3,1.88431015866809,845.509427152108,849.510900349589,850.494594382588,NaN,NaN,NaN,NaN,NaN,683485,685786,690588,0,0,691789
False,True,False,0.63,0.63,12.57,-21.39,6.1,-15.29,-4.595,certain,certain,-4.595,46.1941666666667,852.51206700434,3,2.48447398957796,855.029635780491,859.014537745854,868.518132584635,860.014923324343,861.015297383303,0.7,7.50276928488165,864.016364203533,694189,697210,701992,704393,707994,713417
False,True,False,0.7,0.7,13.27,-23.07,2.7,-20.37,-8.835,certain,certain,-8.835,37.3591666666667,870.535508251516,3,2.2009797852952,872.769744414371,876.771203212673,877.754962522071,NaN,NaN,NaN,NaN,NaN,715817,718498,723301,0,0,724502
False,True,True,0.7,0.7,13.97,-23.77,13.9,-9.87,-4.935,gamble,lose,-9.87,27.4891666666667,879.772335949121,1,2.20112249720842,882.006565072341,886.008091066964,895.495013559237,886.99174350244,887.992119801231,0.76,7.50281120254658,890.993243578356,726902,729583,734385,736766,740367,745790
False,False,False,0.76,0.76,14.73,3.8875,2.075,-1.8125,0.13125,gamble,win,2.075,29.5641666666667,897.512435943587,1,1.80088987015188,899.346423800336,903.331308806781,904.331642867997,NaN,NaN,NaN,NaN,NaN,748190,750391,755173,0,0,756394
False,False,False,0.76,0.76,15.49,3.95083333333333,0.625,-3.32583333333333,-1.35041666666667,gamble,win,0.625,30.1891666666667,906.3490892509,NaN,NaN,909.350240866421,913.351748941932,922.838698952924,914.335479773115,915.335855432088,0.71,7.50280608283356,918.33694017143,758794,762396,767198,769579,773180,778603
False,False,True,0.71,0.71,16.2,3.835,2.975,-0.86,1.0575,gamble,win,2.975,33.1641666666667,924.856078459648,1,1.60090554924682,926.490103114164,930.474869087338,931.475247946102,NaN,NaN,NaN,NaN,NaN,781003,782964,787746,0,0,788967
False,True,False,0.71,0.71,16.91,-26.85,7.9,-18.95,-5.525,gamble,lose,-18.95,14.2141666666667,933.492680249969,NaN,NaN,936.493827705737,940.495387938339,941.479089651024,NaN,NaN,NaN,NaN,NaN,791367,794969,799770,0,0,800972
False,True,True,0.71,0.71,17.62,-27.56,2.1,-25.46,-11.68,certain,certain,-11.68,2.53416666666666,943.496465957956,3,1.53405521274544,945.063775948482,949.065303863026,958.552219955716,950.049002055777,951.04932747758,0.69,7.50281536253169,954.050453174626,803372,805253,810054,812435,816037,821460
False,True,False,0.69,0.69,18.31,-27.97,7.1,-20.87,-6.885,certain,certain,-6.885,-4.35083333333335,960.569656739244,3,1.08400105591863,961.686691465322,965.688205300597,966.671964929905,NaN,NaN,NaN,NaN,NaN,823860,825201,830002,0,0,831184
True,False,False,0.54,-0.46,-0.46,-1.64833333333333,2.5,0.851666666666667,1.67583333333333,gamble,lose,0.851666666666667,-3.49916666666668,989.363841064973,1,0.933935539564118,990.330844512675,994.315753517905,1003.81936019589,995.31608693907,996.316518914886,0.52,7.50275040580891,999.31764173205,858414,859574,864356,866756,870358,875781
True,False,True,0.52,-0.48,-0.94,-1.75833333333333,10.7,8.94166666666667,4.47083333333333,gamble,lose,8.94166666666667,5.44249999999999,1005.83679825929,1,0.933885942446068,1006.803786668,1010.80532034207,1011.78905277303,NaN,NaN,NaN,NaN,NaN,878181,879342,884143,0,0,885345
True,True,False,0.52,-0.48,-1.42,8.14,2.7,-5.44,-1.37,gamble,win,2.7,8.14249999999999,1013.80642044055,1,1.7509678658098,1015.59049621224,1019.59197772923,1020.57570536039,NaN,NaN,NaN,NaN,NaN,887745,889886,894687,0,0,895889
True,True,True,0.52,-0.48,-1.9,8.62,5.5,-3.12,1.19,gamble,win,5.5,13.6425,1022.59306278848,1,1.96780820260756,1024.59390146146,1028.5954210565,1038.09895093879,1029.57903669402,1030.57949714805,0.65,7.51932899770327,1033.58056172845,898289,900690,905492,907873,911474,916917
True,False,False,0.65,-0.35,-2.25,-1.4125,2.9,1.4875,0.74375,gamble,lose,1.4875,15.13,1040.11643603956,1,1.63418176560663,1041.78370875237,1045.76850544359,1046.76889966172,NaN,NaN,NaN,NaN,NaN,919317,921318,926100,0,0,927321
True,True,False,0.65,-0.35,-2.6,7.5,4.7,-2.8,0.95,gamble,win,4.7,19.83,1048.78632844565,1,1.65093890740536,1050.4703563801,1054.47187437513,1063.95879366761,1055.45552457054,1056.45590278949,0.62,7.50272768712603,1059.45702624647,929721,931742,936544,938925,942527,947949
True,True,True,0.62,-0.38,-2.98,8.3,4.5,-3.8,0.35,gamble,win,4.5,24.33,1065.97617797414,1,1.31743982341141,1067.3267141839,1071.3281973009,1072.31190733309,NaN,NaN,NaN,NaN,NaN,950349,951970,956772,0,0,957973
True,True,False,0.62,-0.38,-3.36,8.68,6.1,-2.58,1.76,gamble,win,6.1,30.43,1074.32933387719,1,0.733900021761656,1075.09629572742,1079.09786587954,1088.58473525476,1080.08157335198,1081.08194069122,0.63,7.50270944833755,1084.08312782482,960373,961294,966095,968477,972078,977501
True,True,False,0.63,-0.37,-3.73,8.91,8.7,-0.210000000000001,-0.105,gamble,win,8.7,39.13,1090.60222131549,1,0.800498852040619,1091.43581431429,1095.42065548338,1096.4210385019,NaN,NaN,NaN,NaN,NaN,979901,980901,985683,0,0,986905
True,True,True,0.63,-0.37,-4.1,9.28,1.7,-7.58,-2.94,gamble,win,1.7,40.83,1098.43847144558,1,1.50090570934117,1099.9724325838,1103.97390002152,1104.95760365413,NaN,NaN,NaN,NaN,NaN,989305,991145,995948,0,0,997149
True,True,False,0.63,-0.37,-4.47,9.65,7.3,-2.35,-1.175,gamble,win,7.3,48.13,1106.97508331528,1,1.20075995754451,1108.20888526249,1112.21040101745,1121.69726783293,1113.19404929318,1114.19443327165,0.65,7.50274528632872,1117.19560952578,999549,1001029,1005831,1008212,1011813,1017237
True,True,False,0.65,-0.35,-4.82,9.72,12.3,2.58,1.29,gamble,win,12.3,60.43,1123.71475581359,1,0.900598526466638,1124.64839824964,1128.64993736357,1129.63366147503,NaN,NaN,NaN,NaN,NaN,1019637,1020757,1025559,0,0,1026760
True,False,False,0.65,-0.35,-5.17,-1.65583333333333,1.3,-0.355833333333333,0.472083333333334,gamble,lose,-0.355833333333333,60.0741666666666,1131.6511052982,1,1.43416576669551,1133.11833993299,1137.10315774311,1146.60675386176,1138.10353756184,1139.10391738056,0.65,7.50275168591179,1142.105033478,1029160,1030921,1035703,1038104,1041705,1047128
True,True,False,0.65,-0.35,-5.52,10.42,1.1,-9.32,-4.11,gamble,win,1.1,61.1741666666666,1148.62413720833,1,1.31746734166518,1149.97469517705,1153.97621061211,1154.95986528764,NaN,NaN,NaN,NaN,NaN,1049528,1051149,1055951,0,0,1057152
True,True,True,0.65,-0.35,-5.87,10.77,5.7,-5.07,0.315000000000001,gamble,win,5.7,66.8741666666666,1156.97730207117,1,1.11734446883202,1158.12773108715,1162.12929835939,1163.11300775153,NaN,NaN,NaN,NaN,NaN,1059552,1060933,1065735,0,0,1066936
True,True,True,0.65,-0.35,-6.22,11.12,11.3,0.180000000000003,0.0900000000000016,gamble,win,11.3,78.1741666666666,1165.13038405846,1,0.717236314667389,1165.88072891906,1169.86550961155,1179.36915020761,1170.86594062741,1171.86626604898,0.57,7.50280864257365,1174.86740742507,1069336,1070236,1075018,1077419,1081021,1086444
True,True,True,0.57,-0.43,-6.65,12.67,-1.3,-13.97,-7.635,gamble,win,-1.3,76.8741666666666,1181.38659435068,1,1.8175462174695,1183.23724303441,1187.2388144664,1188.22246210207,NaN,NaN,NaN,NaN,NaN,1088844,1091065,1095867,0,0,1097068
True,False,False,0.57,-0.43,-7.08,-2.095,12.5,10.405,5.2025,gamble,lose,10.405,87.2791666666666,1190.23989376589,1,0.967453022720292,1191.24033118156,1195.24184181681,1204.72871183208,1196.22554320958,1197.22587311105,0.54,7.50282816169783,1200.22708136332,1099468,1100668,1105470,1107851,1111453,1116876
True,True,False,0.54,-0.46,-7.54,13.98,9.5,-4.48,-2.24,gamble,win,9.5,96.7791666666666,1206.74614189612,1,1.08404553332366,1207.86327997642,1211.86476021353,1212.84850128391,NaN,NaN,NaN,NaN,NaN,1119276,1120616,1125418,0,0,1126620
True,True,False,0.54,-0.46,-8,14.44,12.1,-2.34,-1.17,gamble,win,12.1,108.879166666667,1214.86587599083,1,1.51750157983042,1216.41647043754,1220.41800379171,1229.9049608421,1221.40170582454,1222.40206676419,0.67,7.50282144197263,1225.40319246124,1129020,1130880,1135682,1138063,1141664,1147087
True,False,False,0.67,-0.33,-8.33,-1.84916666666667,5.3,3.45083333333333,1.72541666666667,gamble,lose,3.45083333333333,112.33,1231.92234162893,1,1.41744798282161,1233.37291127699,1237.35776172532,1238.35815754323,NaN,NaN,NaN,NaN,NaN,1149487,1151228,1156010,0,0,1157231
True,True,True,0.67,-0.33,-8.66,13.28,3.1,-10.18,-3.54,gamble,win,3.1,115.43,1240.37553353002,1,1.05067172227427,1241.45930707874,1245.46084779245,1246.44455238502,NaN,NaN,NaN,NaN,NaN,1159631,1160932,1165734,0,0,1166936
True,True,True,0.67,-0.33,-8.99,13.61,7.5,-6.11,0.695000000000002,gamble,win,7.5,122.93,1248.46198020899,1,0.917241434333846,1249.41229755129,1253.39713264047,1262.90073035914,1254.39756749617,1255.39791499684,0.7,7.50274176639505,1258.3990611725,1169336,1170476,1175257,1177658,1181260,1186683
True,False,True,0.7,-0.3,-9.29,-1.82416666666667,8.3,6.47583333333333,3.23791666666667,gamble,lose,6.47583333333333,129.405833333333,1264.91818634165,1,0.567186477594078,1265.5184624861,1269.51990048564,1270.50360635808,NaN,NaN,NaN,NaN,NaN,1189083,1189803,1194605,0,0,1195807
True,True,False,0.7,-0.3,-9.59,13.79,-0.9,-14.69,-7.795,gamble,win,-0.9,128.505833333333,1272.52106234059,1,1.71759213483892,1274.27175150183,1278.27327205683,1287.76019198913,1279.25693441159,1280.25730303093,0.62,7.50275200582109,1283.25842168834,1198207,1200308,1205109,1207490,1211092,1216515
True,False,True,0.62,-0.38,-9.97,-2.16083333333333,4.1,1.93916666666667,0.969583333333333,gamble,lose,1.93916666666667,130.445,1289.77758333529,1,0.850616685580462,1290.66125320992,1294.64612893667,1295.64651419525,NaN,NaN,NaN,NaN,NaN,1218915,1219975,1224757,0,0,1225979
True,True,False,0.62,-0.38,-10.35,15.67,10.1,-5.57,-2.785,gamble,win,10.1,140.545,1297.66392090032,1,0.83389954152517,1298.53091042908,1302.53242906393,1312.01932083792,1303.51610389818,1304.51656019269,0.68,7.50282816169783,1307.51760749402,1228379,1229419,1234221,1236601,1240203,1245602
